stop_id,lat,lon
busStop_-11176_0_217,-85.25019469411431,35.071794553242746
busStop_-11176_0_2228,-85.24913779944939,35.0714015550108
busStop_-11176_0_289,-85.24927559184549,35.07145306032845
busStop_-11237_0_405,-85.29519379794206,35.04488501214881
busStop_-11239_0_418,-85.29896201083396,35.04893675453146
busStop_-11239_0_419,-85.2976638721438,35.04844647327941
busStop_-11394_0_760,-85.31742632030029,35.04493596607591
busStop_-1198_0_570,-85.24660698427411,35.12836100742362
busStop_-1198_0_571,-85.24696329808748,35.1272355318345
busStop_-1201_1_572,-85.24819638216096,35.12326875749964
busStop_-1204_0_573,-85.24858245865497,35.12201493414977
busStop_-1207_0_574,-85.24980269683323,35.11846287183304
busStop_-1215_0_578,-85.26120681422854,35.113517559629265
busStop_-1217_0_2028,-85.26158886991864,35.11340626569753
busStop_-1217_0_579,-85.26224781176275,35.113262951158944
busStop_-1219_0_2026,-85.26337303916947,35.11309456388733
busStop_-1219_0_580,-85.26332659475837,35.11310075237292
busStop_-1223_0_584,-85.27128958067486,35.109402108386085
busStop_-1224_0_585,-85.27162669171291,35.10850141343451
busStop_-1225_0_586,-85.27224930957121,35.10692206906829
busStop_-1231_0_590,-85.27713139737428,35.10070804362757
busStop_-1235_0_592,-85.27878499489641,35.09975008007589
busStop_-1253_0_1371,-85.19688926268174,35.084945180998474
busStop_-1256_0_1372,-85.20311893831048,35.083857413540784
busStop_-1263_0_226,-85.21347922524721,35.08099224351758
busStop_-1270_0_227,-85.22684510164825,35.079569515634255
busStop_-1279_1_601,-85.28927839592521,35.078131590292536
busStop_-1282_0_2238,-85.17056716019934,35.074538823936344
busStop_-1296_0_228,-85.2345837703936,35.074096924255706
busStop_-1298_0_603,-85.28841556902647,35.07460951879618
busStop_-1301_0_229,-85.23791360917681,35.073430491474994
busStop_-1316_0_605,-85.28943069529183,35.06872205665432
busStop_-13652_0_1055,-85.23107889954676,35.06827841034465
busStop_-13668_0_732,-85.30877109660943,35.07035557443088
busStop_-13948_0_1756,-85.15375430032898,35.07681430052699
busStop_-13948_0_1760,-85.15386390520453,35.07685002842786
busStop_-13986_0_2239,-85.1301615050032,35.075243068094544
busStop_-14119_0_1757,-85.14218682807636,35.07065511288443
busStop_-14125_0_2240,-85.13404933450849,35.07137743394652
busStop_-14129_0_709,-85.20379139550283,35.066494541330144
busStop_-14173_0_404,-85.2945927782874,35.04599210314993
busStop_-14183_0_256,-85.26373160010412,35.054006858435514
busStop_-14249_0_291,-85.24652393111428,35.070429615709784
busStop_-1426_0_361,-85.24975414973353,35.064079227880256
busStop_-14311_0_254,-85.26222123573368,35.05673777465715
busStop_-1436_0_364,-85.25222141631738,35.059587543710265
busStop_-1438_0_365,-85.25299142781671,35.058154536395264
busStop_-1443_0_1992,-85.25361587113449,35.05704623654604
busStop_-14500_0_564,-85.24118044660837,35.13280474046916
busStop_-1450_0_367,-85.2545136603054,35.0553690405407
busStop_-14532_0_559,-85.2420259308384,35.130964571390614
busStop_-1455_1_803,-85.30977053765213,35.05494482394576
busStop_-1456_0_616,-85.26505554381481,35.05414665691235
busStop_-1457_0_368,-85.25513407673716,35.054239041764625
busStop_-1464_0_369,-85.2557738631164,35.05307240574189
busStop_-1465_0_619,-85.26115882363946,35.05272709853003
busStop_-1467_0_1515,-85.25881586394782,35.052323155476124
busStop_-1469_0_621,-85.25763928272937,35.05210070439107
busStop_-1470_0_370,-85.25635012417976,35.052038353565045
busStop_-1481_0_173,-85.3001192691037,35.050756272187314
busStop_-1481_0_2163,-85.30158801052589,35.05131691913488
busStop_-1483_0_1472,-85.15376215440057,35.0503097165507
busStop_-1485_0_1395,-85.2576957566402,35.04959658012066
busStop_-1488_0_1360,-85.29536694951385,35.049829784491315
busStop_-1488_0_175,-85.29478868280826,35.04960707289314
busStop_-1489_0_12,-85.30963369197234,35.05063143199786
busStop_-1489_0_1872,-85.3096211592091,35.04981541515299
busStop_-1490_0_1473,-85.15826828408157,35.04751781723338
busStop_-1496_0_176,-85.29213215595487,35.048344399586675
busStop_-1502_0_177,-85.29078405130574,35.0478403578765
busStop_-15053_0_411,-85.29979069493722,35.04424391834083
busStop_-1506_0_628,-85.23364897284173,35.04621714717442
busStop_-1507_0_178,-85.28859974242701,35.04700714364883
busStop_-15106_0_1571,-85.29469892637748,35.04731104139873
busStop_-1510_0_1579,-85.30954683440459,35.04814254466261
busStop_-1510_0_2176,-85.309547201412,35.04818932824116
busStop_-1510_1_2078,-85.30954592642945,35.04802680262872
busStop_-1513_0_892,-85.16189231369219,35.04464426885882
busStop_-1514_0_179,-85.28708870795096,35.046450227682016
busStop_-15155_0_733,-85.30897150714017,35.06847471972201
busStop_-1515_1_359,-85.27853080220405,35.04646714785303
busStop_-1517_0_1875,-85.1604199872231,35.04410685256162
busStop_-1521_0_928,-85.16328158479429,35.044429101300146
busStop_-1524_0_1354,-85.30949824578352,35.04602566839543
busStop_-1524_0_2068,-85.30953614071385,35.04702625049787
busStop_-1527_1_894,-85.15917157292841,35.04365781635375
busStop_-1531_0_630,-85.22863963757322,35.04379976008237
busStop_-1535_0_1474,-85.30505874967767,35.044548575669154
busStop_-1538_0_374,-85.25722780931861,35.04372519520569
busStop_-1539_0_712,-85.27974057246293,35.04420484026047
busStop_-1540_0_17,-85.30938531298831,35.04426143075417
busStop_-1540_0_2076,-85.30941328774102,35.04468663692656
busStop_-1541_0_493,-85.31041337996417,35.044064011367304
busStop_-1604_0_358,-85.27709715621963,35.04906507422238
busStop_-1610_0_1471,-85.1473542314366,35.05354139719646
busStop_-1612_0_780,-85.24250696450264,35.09652080360499
busStop_-1614_0_362,-85.25030803230044,35.06307621476881
busStop_-16160_0_833,-85.26090543016237,35.03079609748493
busStop_-1621_0_357,-85.27486275196483,35.05232538879155
busStop_-16481_0_930,-85.16636370770848,35.04250310792338
busStop_-16485_0_811,-85.30317577183656,35.04381335009094
busStop_-16486_0_812,-85.30191081924025,35.04334269220333
busStop_-16488_0_183,-85.2768373892082,35.04264336948927
busStop_-16489_0_931,-85.16870540747206,35.04103637878346
busStop_-16498_0_184,-85.27368430246337,35.04147928176183
busStop_-16500_1_814,-85.29739911411953,35.04173674382338
busStop_-16501_0_815,-85.29639492780267,35.04135747193953
busStop_-16502_0_816,-85.29512877489209,35.040877122280875
busStop_-16503_0_19,-85.30833738859454,35.04101675913053
busStop_-16506_0_817,-85.29399859724161,35.04044938060271
busStop_-16507_0_1396,-85.25848583122036,35.04159147618003
busStop_-16507_0_376,-85.25937291266771,35.039937388136025
busStop_-16508_0_818,-85.29244032839297,35.0398747650908
busStop_-16510_0_2129,-85.26045515954968,35.0392796239445
busStop_-16517_0_1557,-85.30750322321191,35.038628018678004
busStop_-16526_0_820,-85.28570092898038,35.03716578073693
busStop_-16528_0_821,-85.2845795615258,35.036620198755
busStop_-16529_0_428,-85.31168443544043,35.03689295743464
busStop_-16530_0_379,-85.26146291427443,35.036219820419454
busStop_-16532_1_21,-85.30737410615596,35.03642381186449
busStop_-16534_0_823,-85.28184269207183,35.035552364119035
busStop_-16535_0_429,-85.31215320150002,35.036061702825094
busStop_-16536_0_380,-85.26192021771766,35.03539355836955
busStop_-16539_0_381,-85.26237413043198,35.034582250590894
busStop_-16540_0_825,-85.2790712829582,35.03452425022338
busStop_-16542_0_22,-85.30815845126148,35.03466092079598
busStop_-16543_0_826,-85.27773809288813,35.03402297429618
busStop_-16544_0_1409,-85.31306748859397,35.034423456299024
busStop_-16545_0_382,-85.26284628259098,35.0337270262645
busStop_-16547_0_827,-85.27629883373062,35.03348067527952
busStop_-16560_0_23,-85.30860517220573,35.03280095496559
busStop_-16561_0_321,-85.27185455611347,35.03182028188839
busStop_-16565_0_322,-85.27045190615368,35.0312951403809
busStop_-16571_0_830,-85.26896049011249,35.030727667621946
busStop_-16579_0_2131,-85.26473714930651,35.03034375950597
busStop_-16591_0_1578,-85.1905066723645,35.02739471642702
busStop_-16593_0_431,-85.31623477348656,35.02861770177067
busStop_-16599_0_835,-85.25418416550151,35.02725636801016
busStop_-16601_0_432,-85.31670690883416,35.02776226573137
busStop_-16609_0_836,-85.25160957204822,35.02615895681561
busStop_-16615_0_837,-85.24884279731373,35.025700540437086
busStop_-16616_0_27,-85.3109981967558,35.02677759042385
busStop_-16624_0_433,-85.31773787140807,35.02589256498974
busStop_-16625_0_28,-85.31143806912952,35.02595073232193
busStop_-16634_0_838,-85.24778333296376,35.02495787431732
busStop_-16639_0_1592,-85.29700688578042,35.02418395357669
busStop_-16641_0_839,-85.24613636357333,35.023978681620804
busStop_-16641_0_840,-85.24455409268748,35.02329389081304
busStop_-16651_0_1215,-85.29387501881554,35.02301209097709
busStop_-16655_0_1216,-85.29272328984148,35.022575959390714
busStop_-16663_0_1218,-85.28990513009167,35.021557852848545
busStop_-16664_0_1860,-85.20175488805253,35.02034330242196
busStop_-16671_0_1107,-85.27043827178959,35.0208850146252
busStop_-16672_0_1219,-85.28848946247798,35.021069406450636
busStop_-16676_0_1220,-85.28701815887007,35.020561223937705
busStop_-16678_0_435,-85.32038454829456,35.02107907363598
busStop_-16682_0_1108,-85.27100428173293,35.02006029099454
busStop_-16686_0_1221,-85.28472522702023,35.01975744536238
busStop_-16689_0_902,-85.16889248499162,35.017818405844444
busStop_-16690_1_1023,-85.17192435143595,35.01821338215953
busStop_-16693_0_1109,-85.27146940533599,35.01937521769782
busStop_-16694_0_844,-85.23997218720856,35.019048988798815
busStop_-16705_0_1477,-85.20574741749547,35.017847816152745
busStop_-16707_0_1399,-85.28272621544961,35.01903338068927
busStop_-16709_0_1110,-85.2721630414161,35.01817020917714
busStop_-16710_0_845,-85.23807285251681,35.01745932299691
busStop_-16711_0_1224,-85.2799785477696,35.01800735925699
busStop_-16712_0_903,-85.16548754338346,35.01634686207769
busStop_-16726_0_1411,-85.32213391064855,35.01792229769429
busStop_-16730_0_1111,-85.27285961161733,35.016938944503295
busStop_-16732_0_1548,-85.277027759747,35.01690262873168
busStop_-16735_0_38,-85.32253369631634,35.01716578729535
busStop_-16736_0_848,-85.23470971203297,35.01562561239023
busStop_-16739_0_1112,-85.27343507593694,35.015977193081845
busStop_-16743_0_849,-85.23386094960775,35.01527551188248
busStop_-16743_0_850,-85.23252372767719,35.01471550908848
busStop_-16748_1_1909,-85.15991552915317,35.013106571098554
busStop_-16749_0_851,-85.23117292536935,35.01414775518875
busStop_-16751_0_1355,-85.32393004627026,35.015299569606384
busStop_-16753_1_907,-85.1589073133232,35.012648804349126
busStop_-16766_0_856,-85.2250582247878,35.01158993084365
busStop_-16770_0_857,-85.22300605908075,35.01082182288356
busStop_-16772_0_858,-85.22225411532486,35.010549846616314
busStop_-16774_0_859,-85.22137914743486,35.01022569559667
busStop_-16777_0_861,-85.21771465246555,35.01065857144247
busStop_-16777_0_953,-85.21894870178608,35.010285697748344
busStop_-16777_1_952,-85.21769603811016,35.01066419871258
busStop_-16785_0_1122,-85.2776598762592,35.00826071592597
busStop_-16787_0_1910,-85.15326783658315,35.00831194622001
busStop_-16791_0_1123,-85.27829199636291,35.00710999500553
busStop_-16796_1_1124,-85.27891651873965,35.005971275310536
busStop_-16805_1_1125,-85.2795304011143,35.00485245619188
busStop_-16886_0_1128,-85.2817804352398,35.00068222381713
busStop_-16888_0_1238,-85.29200579253849,35.000328216772054
busStop_-16889_0_1239,-85.29175196801138,34.999056219701
busStop_-16890_0_1130,-85.28268203053125,34.99838151867833
busStop_-16891_0_1240,-85.29151265724349,34.99782578843387
busStop_-16895_0_1241,-85.29126557342066,34.9965844332152
busStop_-16898_0_1242,-85.29102141757727,34.99536360482415
busStop_-16900_0_1132,-85.28489110479074,34.99430492855481
busStop_-16903_0_1133,-85.28562379734366,34.99296238521055
busStop_-16907_0_1134,-85.28630563039897,34.99162031999417
busStop_-16908_0_1244,-85.29024525698934,34.99154023408965
busStop_-16912_0_1498,-85.28726578921186,34.98987316333879
busStop_-16915_0_1246,-85.2887981735553,34.987917357879105
busStop_-16926_0_935,-85.18531031766575,35.03062340333189
busStop_-1692_0_355,-85.26935974135307,35.055152632650724
busStop_-1692_0_356,-85.27037177064322,35.05475736605577
busStop_-16930_0_1243,-85.29061963259215,34.99329371456029
busStop_-16936_0_939,-85.19412026673982,35.025140930658104
busStop_-16942_0_1214,-85.29514745437962,35.02348716592738
busStop_-16944_0_1217,-85.29194890304451,35.02228693826472
busStop_-16951_1_1485,-85.15742913766094,35.04302247976506
busStop_-16974_1_829,-85.27350130128002,35.032428353784695
busStop_-16975_1_828,-85.27448301322897,35.032794709314025
busStop_-16980_1_2198,-85.2148196579987,35.0115233486961
busStop_-16987_0_1559,-85.28837131342951,34.98784032642542
busStop_-17060_0_813,-85.29908974347192,35.04237420992684
busStop_-17063_0_934,-85.17847987439545,35.0347999978981
busStop_-17067_0_375,-85.25770171711298,35.042861162438285
busStop_-17069_0_378,-85.26103086695835,35.03718770911926
busStop_-17070_0_377,-85.26103485154547,35.03879460014337
busStop_-17073_1_313,-85.26940835793947,35.03990307091164
busStop_-17075_0_312,-85.27219676505376,35.040912268695315
busStop_-17079_0_631,-85.22443835350033,35.04304923851431
busStop_-17080_0_669,-85.22197430171228,35.04295061016832
busStop_-17087_0_1836,-85.21951912181922,35.03784167888972
busStop_-17101_0_852,-85.22978997170182,35.01356718529376
busStop_-17109_0_434,-85.31822312511164,35.02498737509328
busStop_-17147_0_854,-85.22735934075304,35.012469921628586
busStop_-17157_0_1407,-85.31115848884843,35.03792150042527
busStop_-17159_0_24,-85.3088094241029,35.03183288291123
busStop_-17162_0_25,-85.30899439433462,35.03085325557823
busStop_-17163_0_26,-85.31056060859729,35.027562614352114
busStop_-17167_0_1129,-85.28244355716865,34.999483804276444
busStop_-17169_1_1127,-85.280785870404,35.00253062642725
busStop_-17189_1_905,-85.16162047901757,35.01388956935105
busStop_-17209_0_1245,-85.2899608675094,34.99013756116132
busStop_-17223_0_1004,-85.15641503370335,35.028758900038554
busStop_-17226_0_1015,-85.15546992192179,35.01088903914951
busStop_-17226_0_908,-85.15507741764908,35.01066507948673
busStop_-17239_0_1003,-85.15550716746944,35.03041368971051
busStop_-17251_0_824,-85.28044967158006,35.03503728724416
busStop_-17280_0_430,-85.31346807054508,35.0337017370745
busStop_-17289_0_822,-85.28306273119337,35.03600454973983
busStop_-17297_0_437,-85.32143111955689,35.019171350935686
busStop_-17298_0_436,-85.321016599984,35.01992976750897
busStop_-17301_0_1357,-85.3073915140271,35.0371573612635
busStop_-17302_0_1459,-85.30746133739002,35.03803853267275
busStop_-17307_0_933,-85.17407930495736,35.03768993835176
busStop_-17308_0_932,-85.17139709656637,35.03936600522259
busStop_-17309_0_18,-85.30904713779371,35.042407044192444
busStop_-17309_0_2055,-85.3089915646048,35.04230030186773
busStop_-17310_0_742,-85.30936358039247,35.04351512490902
busStop_-17341_0_946,-85.20913305738074,35.01573420317869
busStop_-17814_0_1136,-85.28847823361711,34.986955089074016
busStop_-1956_0_1431,-85.24885946963306,35.12110659058938
busStop_-1957_0_583,-85.27091462613153,35.11018190991928
busStop_-1958_0_2027,-85.26899724479468,35.11168399356974
busStop_-1979_0_181,-85.2805660594489,35.04402893995802
busStop_-1996_0_222,-85.1803916656518,35.091639051424984
busStop_-2002_0_372,-85.2568264778737,35.04637782639597
busStop_-2003_0_1369,-85.29333405279941,35.04879339700885
busStop_-2014_0_1516,-85.23529835420611,35.046940122261226
busStop_-2015_0_675,-85.23588374167666,35.04697137257686
busStop_-2027_0_679,-85.24259402206363,35.04803649777254
busStop_-2028_0_1547,-85.24175056149859,35.04813701581424
busStop_-2074_0_1351,-85.30969895555509,35.05270557986859
busStop_-2074_0_2063,-85.30970865341035,35.052992481750614
busStop_-2074_1_1939,-85.30970865341035,35.052992481750614
busStop_-2083_0_1573,-85.25612592324842,35.09295438370764
busStop_-2102_0_577,-85.25647156489923,35.11460445983806
busStop_-2103_0_576,-85.25559139215655,35.11475918621001
busStop_-2105_0_575,-85.25327018156273,35.114932241909564
busStop_-2114_0_225,-85.19165764324154,35.08641230006043
busStop_-2120_1_597,-85.2884494165727,35.08829552456107
busStop_-2121_1_596,-85.28687143196144,35.09056598518308
busStop_-2122_0_595,-85.28654115629509,35.09166399224302
busStop_-2127_0_2030,-85.27499215523753,35.102234996934314
busStop_-2127_0_589,-85.2757037198668,35.10157382322231
busStop_-2127_1_588,-85.27494173872336,35.10229345174853
busStop_-2131_0_2022,-85.28930125791277,35.07018416830507
busStop_-2131_0_604,-85.28929870638815,35.07027158712129
busStop_-2195_0_223,-85.18229882085346,35.088270031033915
busStop_-2210_0_1926,-85.15614554391435,35.07258222038504
busStop_-2210_0_2243,-85.15478120751469,35.076034814431814
busStop_-2239_1_1866,-85.3091280487792,35.062888649107755
busStop_-2260_0_617,-85.26409791263941,35.05380150181748
busStop_-2264_0_610,-85.29736859918643,35.06395418307437
busStop_-2286_0_587,-85.27349702364297,35.10447817046156
busStop_-2294_0_363,-85.25136821992149,35.06112311294641
busStop_-2297_0_2062,-85.30972865315105,35.05361802119024
busStop_-22994_0_1710,-85.28807327028235,34.98471591983461
busStop_-2370_0_782,-85.26216197275444,35.08500570991572
busStop_-24806_0_796,-85.3121259081738,35.04386854357711
busStop_-24816_0_266,-85.27075468334293,35.043379403816445
busStop_-24832_0_1072,-85.23857741960428,35.042570880496314
busStop_-24851_0_761,-85.3158902834337,35.04369045920529
busStop_-24876_0_1197,-85.30695845002707,35.042986126920205
busStop_-24907_0_1198,-85.30614150965133,35.04268035405892
busStop_-24929_0_1199,-85.3053179699357,35.042372844451904
busStop_-24935_0_1073,-85.23907911247923,35.04140645282687
busStop_-24956_0_1200,-85.30452398695783,35.042070093716276
busStop_-24963_0_1713,-85.3086259545521,35.042026984753306
busStop_-25008_0_1583,-85.27183956271105,35.04115731368815
busStop_-25019_0_1855,-85.31347516246794,35.04241880522784
busStop_-25098_0_1202,-85.29965558002816,35.040139177189204
busStop_-25102_0_1074,-85.23986529397973,35.039379516678835
busStop_-25104_0_1856,-85.31411442900493,35.0412596641971
busStop_-25145_0_1203,-85.29783647699321,35.03939039774726
busStop_-25178_0_1857,-85.31479298664364,35.040020879853124
busStop_-25183_0_1075,-85.24005427905907,35.03842929243396
busStop_-25193_0_1204,-85.29625231566534,35.038794215192645
busStop_-25211_0_315,-85.27003337471521,35.038383631230914
busStop_-25239_0_1205,-85.29485679572142,35.038267087307496
busStop_-25278_0_316,-85.27043527583656,35.037505007847145
busStop_-25288_0_1076,-85.24076033340054,35.03684043052816
busStop_-25315_0_767,-85.31043620394237,35.037281720474574
busStop_-25335_0_768,-85.30941866670133,35.036896477675036
busStop_-25348_0_1858,-85.31348852859055,35.0382273054554
busStop_-25433_0_1084,-85.30572801965626,35.035460207951104
busStop_-25460_0_1085,-85.30409877680819,35.03485083132074
busStop_-25483_1_319,-85.27228405406935,35.03421460619238
busStop_-25495_0_1086,-85.30276035665159,35.03433816684968
busStop_-25525_0_1087,-85.30151612705167,35.03384816140532
busStop_-25572_1_1088,-85.30025891942991,35.03338295472123
busStop_-25608_1_1089,-85.29894083040362,35.03287951966615
busStop_-25628_0_1079,-85.24216968439005,35.03196050265038
busStop_-25666_0_1397,-85.29628800196099,35.03218756257136
busStop_-25667_0_1090,-85.29687798441351,35.03209212956332
busStop_-25702_1_1091,-85.29516115374906,35.03145754907324
busStop_-25733_0_1080,-85.24298785045805,35.03053124721809
busStop_-25743_0_1209,-85.29671997803769,35.031265267038734
busStop_-25756_1_1092,-85.29354430064895,35.030853046125266
busStop_-25819_0_1210,-85.2971767713653,35.030412365263246
busStop_-25852_1_1093,-85.29022616060423,35.0296383112871
busStop_-25924_0_1095,-85.28740529003312,35.02865388813341
busStop_-25982_0_1096,-85.28535771130105,35.02791040271477
busStop_-26081_0_1558,-85.2820189107986,35.02673062960946
busStop_-26133_1_1099,-85.2802587984514,35.026104413316915
busStop_-26185_1_1100,-85.27841113504043,35.02545711663096
busStop_-26223_1_1101,-85.2774472502971,35.02510513674083
busStop_-26330_0_1103,-85.2743000857691,35.023948221403806
busStop_-26350_0_1664,-85.19845372153652,35.02255581408612
busStop_-26364_0_1104,-85.27289704929827,35.023433764022364
busStop_-26395_0_1105,-85.27176533550067,35.02301714435855
busStop_-26466_0_1106,-85.26984957963575,35.02230000612308
busStop_-26570_0_1665,-85.19965471565502,35.02030203606092
busStop_-26653_0_1666,-85.1973869870303,35.019265816330886
busStop_-2675_1_998,-85.30828678925256,35.04842275215183
busStop_-2677_0_773,-85.31022111198564,35.048372745737566
