stop_id,lat,lon
busStop_-26890_0_125,-85.32137311351576,35.017302188424225
busStop_-26942_0_127,-85.31907712758883,35.01651341433183
busStop_-26942_0_128,-85.31800861454496,35.016140537592754
busStop_-26954_0_1225,-85.2809937761937,35.01550685926691
busStop_-26959_0_129,-85.31701338247483,35.01578076280126
busStop_-27020_0_130,-85.31464271885525,35.01496281119835
busStop_-27027_0_1115,-85.28152276187839,35.01454208196596
busStop_-2710_1_999,-85.30925748605111,35.048394379741026
busStop_-2716_0_171,-85.30313058386244,35.051843858354204
busStop_-27173_0_41,-85.32541868572461,35.01377430170287
busStop_-27248_0_1119,-85.28257671170977,35.01111947588256
busStop_-27323_0_1227,-85.28402692986583,35.00983091171291
busStop_-27373_0_1228,-85.28448326176087,35.008969676410906
busStop_-27388_0_439,-85.32798927210138,35.009826166269484
busStop_-27423_0_1229,-85.28483175499095,35.00827255684548
busStop_-27439_0_115,-85.32100355285921,35.00926367729105
busStop_-27462_0_1850,-85.21145837342921,35.007230914226874
busStop_-27530_0_440,-85.32866710863323,35.00678446183728
busStop_-27551_0_1231,-85.28618355395682,35.005682603381935
busStop_-27586_0_1232,-85.28663106140087,35.004837640872985
busStop_-27608_0_441,-85.32884593147942,35.00494452769785
busStop_-27658_0_442,-85.32892403759429,35.0041742940179
busStop_-2772_0_1925,-85.12739252258743,35.0766393882315
busStop_-29029_0_1233,-85.28724249181988,35.00350251177443
busStop_-29093_0_1234,-85.2878586023833,35.002351194225284
busStop_-29110_0_1748,-85.28706772604417,35.00179115337199
busStop_-29136_0_443,-85.3291332410376,35.00202416615217
busStop_-29161_0_1236,-85.2897501313842,35.00109813044279
busStop_-29161_0_1751,-85.28898198419722,35.00080481587046
busStop_-29175_0_1749,-85.28756673752494,35.00047322082909
busStop_-29176_0_1752,-85.28786319913098,35.000401432050445
busStop_-29199_0_444,-85.32929094466911,35.00051554766921
busStop_-29272_0_445,-85.32945566444529,34.998722602441475
busStop_-29302_0_100,-85.31483091325885,34.99771133009679
busStop_-29345_0_446,-85.32964618396117,34.99689691338749
busStop_-29381_0_447,-85.33001731988806,34.99574926457626
busStop_-29407_0_448,-85.33039567995344,34.99476586241172
busStop_-29518_0_1412,-85.33100834364963,34.99167510195088
busStop_-29571_0_161,-85.31465963962366,34.99041316453862
busStop_-29611_0_450,-85.33109913402741,34.98990862288391
busStop_-29618_0_74,-85.31335157525284,34.98993260483543
busStop_-29618_0_75,-85.31190438258945,34.98940159662961
busStop_-29660_0_95,-85.31949059555032,34.989003566474096
busStop_-29679_0_451,-85.33122049935216,34.988583564583344
busStop_-29737_0_453,-85.33321438541742,34.98704540509553
busStop_-29743_0_1247,-85.28812161426121,34.98610310041254
busStop_-29830_0_1207,-85.2953015430679,35.03411555990732
busStop_-29904_0_1116,-85.28191004547355,35.01379803302837
busStop_-29905_0_1226,-85.28315031327378,35.011479146007986
busStop_-30055_0_1078,-85.24143199061095,35.033490651325984
busStop_-30056_0_1077,-85.24184214673014,35.03536744285443
busStop_-30068_0_1661,-85.19458453989542,35.032259567025974
busStop_-30076_0_1201,-85.30155025479755,35.040918591950714
busStop_-30289_0_1877,-85.16066260618071,35.03718687292758
busStop_-30289_0_1884,-85.16065096544791,35.0371953133547
busStop_-30383_0_766,-85.311751677598,35.037769241749565
busStop_-30399_0_1114,-85.27986443985614,35.01767975352502
busStop_-30427_0_1919,-85.20683363768735,35.00841365137102
busStop_-30431_0_948,-85.20792391844138,35.010243142712824
busStop_-30433_0_1709,-85.19569150442534,35.038369705061314
busStop_-30487_0_1551,-85.24596261203178,35.025045811957305
busStop_-30890_1_1102,-85.27640440131427,35.02471316730364
busStop_-30924_0_1082,-85.2449599621985,35.026865792117064
busStop_-30948_0_43,-85.32718222735369,35.011362183913285
busStop_-30953_0_116,-85.32656822660982,35.008078231981
busStop_-30953_0_118,-85.32521507927918,35.008131455367156
busStop_-30953_0_1912,-85.32408539464068,35.00817587765593
busStop_-30953_0_1913,-85.32724492402367,35.008057431443355
busStop_-30978_1_1499,-85.30708562200677,35.03596930898194
busStop_-30979_0_769,-85.30847441312187,35.03653021870428
busStop_-31047_0_1891,-85.31714024554631,34.988144488282124
busStop_-31312_0_897,-85.15496675923848,35.04076041018445
busStop_-31315_0_898,-85.15561741514693,35.039750626772
busStop_-31400_0_454,-85.33228103030542,34.98678329644278
busStop_-31558_1_320,-85.27272498101274,35.03340152104575
busStop_-31666_1_349,-85.2718061309732,35.035071463219055
busStop_-31688_0_1584,-85.27112760026299,35.042641305092275
busStop_-31702_0_763,-85.31357596178108,35.042507898747154
busStop_-31769_0_1211,-85.29878616495436,35.02746584360407
busStop_-31773_0_1094,-85.28843659645544,35.02901492598085
busStop_-31884_0_1195,-85.30821990659905,35.04348463030714
busStop_-31946_0_1849,-85.21222280388369,35.0085260956043
busStop_-31994_0_1819,-85.2123059384919,35.00634244377287
busStop_-31994_0_1820,-85.2123059384919,35.00634244377287
busStop_-32224_0_947,-85.21042594194503,35.013339212373566
busStop_-33100_0_1118,-85.28271079415131,35.01232396611372
busStop_-38553_0_783,-85.27588681763741,35.05845353760393
busStop_-38555_0_841,-85.24287950599167,35.02268416938014
busStop_-38635_0_793,-85.31079717079017,35.053388410977696
busStop_-5672_0_563,-85.23957794673395,35.135909150055085
busStop_-600_0_169,-85.30668767113983,35.05220967081162
busStop_-6900_0_730,-85.30855595058807,35.07440247322803
busStop_-7042_0_2229,-85.24777356467686,35.0708987478602
busStop_-7042_0_290,-85.2478417260445,35.07092381079206
busStop_-7049_0_233,-85.2508608876442,35.070911553736345
busStop_-7099_0_234,-85.25146300117704,35.06982444114032
busStop_-7104_0_1054,-85.23461566257076,35.06948640313431
busStop_-7123_0_353,-85.24634608892839,35.070260620152126
busStop_-7173_0_352,-85.24692508379702,35.0692099691539
busStop_-7190_0_351,-85.24734371245408,35.0684589563482
busStop_-7235_0_1821,-85.31416120788971,35.068589870593414
busStop_-7255_0_236,-85.25268975380044,35.06760837807994
busStop_-7275_0_294,-85.24802530567179,35.06722379489029
busStop_-78739_0_1443,-85.19721065967273,35.06088804123004
busStop_-78747_0_2080,-85.24437749142493,35.138630184581224
busStop_-78747_0_2081,-85.24698655402787,35.138387682092855
busStop_-78747_0_561,-85.24715273628225,35.13834901025638
busStop_-78747_0_562,-85.24435834094591,35.13862812226201
busStop_-78835_0_784,-85.29945111661114,35.051621956793184
busStop_-8835_0_237,-85.25330104997111,35.066526325265556
busStop_-8861_0_734,-85.30910850124428,35.066994865093314
busStop_-8893_0_360,-85.2488577885328,35.06570852841338
busStop_-8929_0_1825,-85.31232096954741,35.06601667806022
busStop_-8955_0_1058,-85.22800675054643,35.064726584039306
busStop_-8962_0_238,-85.25436785451802,35.064531242541854
busStop_-9005_0_1059,-85.22848464008952,35.062908583118336
busStop_-9034_0_1840,-85.30860922038731,35.062968813504774
busStop_-9040_0_1923,-85.30840225993832,35.06260958898689
busStop_-9040_1_739,-85.30799138744294,35.0625434056417
busStop_-9045_0_740,-85.30681200677175,35.06239283486947
busStop_-9054_0_1997,-85.2549428706783,35.063628291349424
busStop_-9054_0_2187,-85.25910785813154,35.06224365873808
busStop_-9068_0_1655,-85.30446919221438,35.06234007765274
busStop_-9069_0_1596,-85.30514985512083,35.061832963014226
busStop_-9106_0_641,-85.21000729180011,35.05960991248116
busStop_-9205_0_1061,-85.2314101317327,35.05742477957879
busStop_-9211_0_253,-85.26154800321854,35.057966422313974
busStop_-9260_0_1493,-85.23203987342653,35.055965517027104
busStop_-9275_0_1047,-85.24313424300871,35.055381890686
busStop_-9282_0_354,-85.26864696254299,35.0561952521537
busStop_-9285_0_255,-85.26281770343773,35.05564638963424
busStop_-9310_0_1048,-85.24178559347605,35.0549764008889
busStop_-9383_0_286,-85.30718985037522,35.05361985344612
busStop_-9385_0_287,-85.30825602319423,35.05358077966421
busStop_-9408_0_1064,-85.23456441572442,35.052175358892235
busStop_-9425_0_257,-85.26465165255573,35.05234671421861
busStop_-9465_0_258,-85.26508285002033,35.05153527469774
busStop_-9473_0_220,-85.26399194670836,35.05180295562877
busStop_-9486_0_259,-85.26554533073343,35.05068895684348
busStop_-9528_0_260,-85.26598925993507,35.04990269131893
busStop_-9549_0_1065,-85.23592087852823,35.049883251824234
busStop_-9589_0_261,-85.2671185548241,35.049324134088266
busStop_-9589_0_262,-85.26788873692763,35.0486496939011
busStop_-958_0_1537,-85.31074932453193,35.05207666707267
busStop_-9596_0_1660,-85.24298992088114,35.048173113149836
busStop_-959_0_794,-85.31070879898117,35.05077611754469
busStop_-960_0_423,-85.31066925574726,35.049445425778146
busStop_-961_0_424,-85.31063856269674,35.048226212046444
busStop_-962_0_425,-85.3105911967647,35.046997042621804
busStop_-9651_0_1611,-85.29605644935188,35.047827229116365
busStop_-9666_0_263,-85.2686106644574,35.04733341377494
busStop_-9689_0_402,-85.29369654842975,35.04767911662441
busStop_-9732_0_403,-85.29407170984666,35.04697183827743
busStop_-9748_0_264,-85.26924792553245,35.04616360284446
busStop_-9804_0_2177,-85.30472965622748,35.04605242438954
busStop_-9815_0_1844,-85.237691283401,35.04583756066959
busStop_-9821_0_756,-85.32023180598328,35.0469622246013
busStop_-9843_0_410,-85.30201228230558,35.04533868950324
busStop_-9853_0_400,-85.28767452936054,35.04497795071212
busStop_-9872_0_1569,-85.30101108048892,35.04469786774315
busStop_-9891_0_1071,-85.23800731944857,35.0435683107121
busStop_-9910_0_406,-85.29566589425515,35.04401026537157
busStop_-9923_0_757,-85.31990308666484,35.04507948948873
busStop_-9923_0_758,-85.31920658734987,35.043408494913336
busStop_11176_0_288,-85.25010459830791,35.071792726053225
busStop_11192_0_639,-85.21450621348164,35.060483588585726
busStop_11193_0_1609,-85.21178725197856,35.05952837982733
busStop_11193_0_638,-85.21334442738672,35.059727343774014
busStop_11240_0_417,-85.29977607569734,35.049076383120344
busStop_11391_0_1310,-85.30866690779024,35.04463852960519
busStop_1198_0_557,-85.2464828060637,35.12840954540818
busStop_1200_0_556,-85.24754287171835,35.12505516369768
busStop_1207_0_553,-85.24975485599568,35.118329474386876
busStop_1219_0_546,-85.26268016382208,35.113099199294524
busStop_1225_0_541,-85.27167203982036,35.10809823793863
busStop_122_0_703,-85.19395079295548,35.054679099245554
busStop_1231_0_537,-85.27676093495701,35.10080447264371
busStop_1234_0_536,-85.27787750814939,35.100040879984725
busStop_1243_1_534,-85.28247027492482,35.09610048461711
busStop_1244_0_310,-85.1827036624527,35.09200483030266
busStop_1247_0_309,-85.19197527033538,35.08609963348797
busStop_1249_0_308,-85.19300856237487,35.08566872034849
busStop_1250_0_530,-85.28900795730058,35.08795629045909
busStop_1252_0_307,-85.19479625428919,35.08514321054327
busStop_1254_0_306,-85.19894579844328,35.084626760057645
busStop_1256_0_305,-85.20016700998883,35.08450165998407
busStop_1262_0_1387,-85.21254984274947,35.081114615755986
busStop_1262_0_1388,-85.21069397629529,35.08143151992979
busStop_1265_0_778,-85.26365299281488,35.08209767855101
busStop_1269_0_1386,-85.22437601054303,35.079528520063505
busStop_1275_0_525,-85.28971018503114,35.07954402949835
busStop_1279_0_524,-85.28912465172682,35.0780932788482
busStop_1283_0_303,-85.23111437027642,35.07573966521085
busStop_1293_0_2274,-85.16335681051696,35.073650393844424
busStop_1296_0_302,-85.23334514897026,35.07449927448266
busStop_1298_0_522,-85.28819838355372,35.07509857005629
busStop_1303_0_777,-85.26622912443494,35.07744630686796
busStop_1308_0_776,-85.26866639621186,35.073038845492896
busStop_1309_0_775,-85.26984502525545,35.07089277663261
busStop_1310_0_297,-85.24373807450064,35.06946660308142
busStop_1310_0_298,-85.24331243744305,35.07030737153222
busStop_1313_0_518,-85.28925495063366,35.06933114603849
busStop_1318_0_296,-85.24366446007446,35.06711683859316
busStop_1319_0_295,-85.24469632870311,35.06679805975574
busStop_1320_1_1827,-85.31641166048385,35.06827949443244
busStop_13553_0_701,-85.18100596016936,35.0503172435571
busStop_13630_0_285,-85.30522534201731,35.05347721608781
busStop_13948_0_1746,-85.15362263251946,35.076802427217046
busStop_13986_0_1759,-85.12798733005873,35.07620607062118
busStop_13987_0_2242,-85.1510904658207,35.07606370999703
busStop_14119_0_2241,-85.14188709106914,35.07069737306864
busStop_14124_0_1758,-85.13467146039923,35.0710370774353
busStop_1416_0_1694,-85.31541944761678,35.06739865854893
busStop_14184_0_194,-85.26301521337813,35.05521093505833
busStop_1422_0_514,-85.29324199888292,35.06563331620941
busStop_14249_0_2222,-85.24634071485568,35.07039296893373
busStop_1425_0_347,-85.24915571173814,35.06510051869567
busStop_1426_0_346,-85.24979774826846,35.063927217899504
busStop_1430_0_774,-85.27039171429067,35.06991366005586
busStop_1436_0_344,-85.2515428643202,35.060736619242356
busStop_14372_0_1916,-85.31447301394013,35.06224858639463
busStop_1441_0_342,-85.25319223995965,35.057718744321
busStop_1444_0_705,-85.19973858213926,35.05529106822669
busStop_1445_0_340,-85.25406891089463,35.05611636164447
busStop_1446_0_1441,-85.19722618695313,35.05502503500884
busStop_14500_0_2085,-85.24094969865506,35.132744495891615
busStop_14569_0_1423,-85.24211362801425,35.12894587787924
busStop_14569_0_2086,-85.24211826508163,35.128876925901274
busStop_14569_0_509,-85.24211813795591,35.12887881622967
busStop_1456_0_689,-85.26668826483909,35.05484476180017
busStop_14576_0_560,-85.24196144154328,35.12824111204599
busStop_14586_0_558,-85.24191841255096,35.132233315912174
busStop_1462_0_687,-85.26342657517657,35.0536588046877
busStop_1466_0_1383,-85.25594355600853,35.05269694197741
busStop_1467_0_685,-85.2605466898701,35.052603216820906
busStop_1469_0_684,-85.25831708920232,35.052372036703694
busStop_1471_0_683,-85.25727544056632,35.0520597629375
busStop_1478_0_338,-85.25665341333934,35.05140822572226
busStop_1480_0_167,-85.30956870546372,35.05207439224336
busStop_1483_0_1465,-85.15380766552796,35.05024730904541
busStop_1485_0_337,-85.25722348125214,35.05035191914277
busStop_1488_0_2134,-85.29594406587137,35.05014767435965
busStop_1488_0_281,-85.2952583872039,35.049883617297326
busStop_1489_0_166,-85.30952940010172,35.05069665254185
busStop_1496_1_279,-85.29295823038956,35.048733830901206
busStop_14982_0_407,-85.29665207350442,35.04408497051015
busStop_14983_0_408,-85.29872361875991,35.044861284889514
busStop_1501_0_1842,-85.2380156702088,35.04733363033739
busStop_1501_0_677,-85.23967182035841,35.0479520445647
busStop_1502_0_278,-85.29165349798765,35.048264071947294
busStop_1503_0_1524,-85.237106543123,35.04705071719952
busStop_1507_0_277,-85.2903298485389,35.04776335809188
busStop_1510_0_1361,-85.30943492026857,35.047294736846666
busStop_1514_0_276,-85.28771529620964,35.04677275080078
busStop_1515_0_1029,-85.27723337829127,35.04861586868345
busStop_1515_0_1575,-85.27802868790637,35.047178511886244
busStop_1518_0_673,-85.23334435266538,35.046018728717705
busStop_15194_0_2133,-85.27420634593237,35.04413324429519
busStop_1519_0_275,-85.28644942860427,35.046315585582505
busStop_1520_0_672,-85.2315960325346,35.04501981836845
busStop_1521_0_891,-85.16282708188635,35.04460553405451
busStop_1524_0_165,-85.30939385864401,35.04604961365618
busStop_1527_0_927,-85.15931187438925,35.04380258579724
busStop_1538_0_333,-85.25692998955317,35.04507705815741
busStop_1539_0_1028,-85.27960966454279,35.04423358674699
busStop_1541_0_1535,-85.31032486163849,35.04455368465982
busStop_1604_0_1550,-85.27700403447652,35.049024457022114
busStop_1613_0_299,-85.24150102921207,35.072332566777426
busStop_1621_0_613,-85.27482960393996,35.05222889603954
busStop_1621_1_614,-85.27079871165411,35.05453191054951
busStop_16489_0_887,-85.16745382695963,35.04171204314902
busStop_1648_0_1918,-85.21306360962977,35.05071010646193
busStop_16492_0_270,-85.27632493565245,35.04255093939172
busStop_16497_1_886,-85.1696616217198,35.0403296970765
busStop_16498_0_2132,-85.27401089406487,35.041690973942806
busStop_16503_0_145,-85.30861415878842,35.04163997835104
busStop_16504_0_399,-85.2716186953725,35.04079529114013
busStop_16507_0_1593,-85.25840437819186,35.041612184895804
busStop_1650_0_926,-85.15797477726291,35.04332318351676
busStop_16510_0_330,-85.25967646719165,35.03950391280092
busStop_16512_0_483,-85.30958239723667,35.04153668855931
busStop_16513_0_144,-85.30788629096257,35.04020894190404
busStop_16517_0_143,-85.30746311098483,35.03855336787377
busStop_16529_0_481,-85.3112911659533,35.037426128098595
busStop_16532_0_1462,-85.30727527178912,35.03654429478888
busStop_16535_0_480,-85.31177125764619,35.03652509203546
busStop_16536_1_327,-85.2615661744153,35.03582254282936
busStop_16538_0_479,-85.31224158249557,35.03569657982676
busStop_16539_0_326,-85.2620178309373,35.03501087829149
busStop_16542_0_140,-85.30781627776972,35.03506512799546
busStop_16544_0_478,-85.31269231830153,35.03488102997377
busStop_16545_0_325,-85.26278259230232,35.03363264757785
busStop_16552_0_139,-85.30823920499826,35.03409905106954
busStop_16563_0_476,-85.31406397854633,35.03234264283753
busStop_16568_0_881,-85.18564408606231,35.03032264770604
busStop_16570_1_831,-85.26701779127104,35.03081137721506
busStop_16579_0_323,-85.26431174562427,35.0308800857343
busStop_16591_0_879,-85.189364300955,35.027991231478836
busStop_16599_0_975,-85.25467567710251,35.02760345341197
busStop_16601_0_1415,-85.3162988671221,35.02829248151747
busStop_16607_0_1911,-85.25310313148512,35.02682672181247
busStop_16620_0_972,-85.2484850148206,35.02568991385436
busStop_16623_0_1880,-85.15739993922917,35.02668464983942
busStop_16624_0_475,-85.31678344267328,35.0274141424761
busStop_16634_1_971,-85.24674934588758,35.0243430533049
busStop_16639_0_1288,-85.29762053920206,35.02449997074661
busStop_16641_1_969,-85.24404827031303,35.0231808565855
busStop_16641_1_970,-85.24510754897263,35.02363121419689
busStop_16654_1_968,-85.24233690225898,35.022521879850416
busStop_16657_0_967,-85.24130000620602,35.02161202235905
busStop_16659_1_1284,-85.29148017799774,35.02220955486769
busStop_16663_0_1283,-85.29051527518263,35.021860935761
busStop_16664_0_874,-85.1994062727241,35.0217064048302
busStop_16667_0_1282,-85.28948693288882,35.021507435009134
busStop_16679_0_1401,-85.28645666565646,35.02045886611676
busStop_16682_1_1169,-85.2705468400385,35.02055146232565
busStop_16690_0_900,-85.17325678904616,35.01790945406696
busStop_16691_1_1279,-85.28433700185349,35.01971625046008
busStop_16694_0_966,-85.24028695157904,35.020138654275726
busStop_16705_0_872,-85.20564463929058,35.01780385722119
busStop_16707_0_1400,-85.28252922757159,35.0190549083473
busStop_16707_1_1278,-85.28347532187107,35.01940805461299
busStop_16709_1_1168,-85.27162855686693,35.018935468174746
busStop_16710_0_2223,-85.23829826765586,35.01771278722807
busStop_16710_0_964,-85.23841239488051,35.01778564599874
busStop_16711_1_1276,-85.2805213653197,35.01830533061672
busStop_16712_0_1021,-85.16640485737761,35.01688753870994
busStop_16712_0_1022,-85.16834336601843,35.017707252375004
busStop_16722_0_963,-85.23682520998256,35.016789631517845
busStop_16729_0_1020,-85.16458901733034,35.015908185991705
busStop_16735_0_124,-85.32229493915463,35.01740717918289
busStop_16736_0_2245,-85.23456281662901,35.01566241001227
busStop_16739_0_1503,-85.27308554621365,35.01636174060022
busStop_1673_0_1425,-85.24654608046572,35.13521778588813
busStop_16743_1_962,-85.23358453448523,35.01525683954388
busStop_16745_0_1018,-85.1610373754818,35.013719485262826
busStop_16747_0_1582,-85.3230405368343,35.016061457878564
busStop_16749_1_961,-85.23200071175432,35.01459614876692
busStop_16751_0_1358,-85.32391152709243,35.015201627208874
busStop_16753_0_1017,-85.15945822538622,35.012998065726684
busStop_16757_0_959,-85.22946674964635,35.013526348724945
busStop_16769_1_956,-85.22465505413595,35.01159869293454
busStop_16777_0_860,-85.21865462834846,35.01022073932934
busStop_16778_2_954,-85.22070578731211,35.0101390230953
busStop_1677_0_702,-85.18597100626485,35.05371279657808
busStop_16789_0_110,-85.31764253467585,35.00811904905932
busStop_16791_0_1157,-85.27785093073165,35.00770447107592
busStop_16794_0_108,-85.3144563750429,35.00694151103957
busStop_16796_1_1156,-85.27847650451386,35.00656288853693
busStop_16797_0_106,-85.31258524109055,35.00624492556851
busStop_16805_0_1155,-85.27909025624858,35.00544435862605
busStop_16813_0_1154,-85.27968695813291,35.00435670200996
busStop_16890_0_1150,-85.28250249963942,34.998636371208
busStop_16891_0_1262,-85.29155032421806,34.99857036696854
busStop_16893_0_1149,-85.28285424480244,34.99798945404245
busStop_16894_0_1148,-85.28327292362866,34.99720283315502
