stop_id,lat,lon
busStop_16895_0_1261,-85.29130430049044,34.99731098017426
busStop_16897_0_1501,-85.2843037147867,34.99529937014951
busStop_16903_0_1147,-85.28505097775444,34.99394206292786
busStop_16906_0_1257,-85.29028498965623,34.992193407337346
busStop_16907_0_1146,-85.28577445503905,34.992599791467576
busStop_16910_0_1145,-85.28648571836315,34.9912161222689
busStop_16912_0_1144,-85.28691206069533,34.99045788218754
busStop_16914_0_1143,-85.28735306437629,34.98964903122408
busStop_16915_0_1253,-85.28902162055407,34.98844255960302
busStop_16915_0_1254,-85.28958338499883,34.98929390244555
busStop_16930_0_1258,-85.29044599542105,34.99295222186135
busStop_16930_0_1259,-85.29072390978668,34.9943825713851
busStop_16932_0_832,-85.26611396751191,35.03147130761307
busStop_16933_0_133,-85.31215368250149,35.01882713400869
busStop_16934_2_871,-85.20722057034209,35.01674819526259
busStop_1693_0_615,-85.26902691475007,35.05540710032792
busStop_16943_0_1287,-85.29645847598574,35.02407427019404
busStop_16947_0_324,-85.2634943031011,35.03233673582647
busStop_16947_0_384,-85.2636934837667,35.03196556862978
busStop_16956_0_750,-85.31948209042855,35.04197192652076
busStop_16968_0_1016,-85.15755310998264,35.01212672634304
busStop_16971_0_1706,-85.28713688571693,34.985455503492986
busStop_16980_2_1873,-85.21516480776191,35.011269464218564
busStop_16988_0_1142,-85.28781833023086,34.988790976568346
busStop_16997_0_105,-85.31140822866791,35.005789108042556
busStop_1699_0_1442,-85.19902603747026,35.05744083692291
busStop_17049_0_1917,-85.15562469833131,35.02999340783297
busStop_17052_0_1113,-85.27451980970649,35.01609563893205
busStop_17070_0_329,-85.26105070981939,35.038650292375785
busStop_17074_1_398,-85.27025476182791,35.040304241167604
busStop_17076_1_269,-85.27305738000759,35.04133676415697
busStop_17077_0_271,-85.27846167262815,35.043323704829774
busStop_17078_1_272,-85.27957865618664,35.04373920103526
busStop_17079_0_1834,-85.22469022947313,35.04318298826745
busStop_17095_0_977,-85.2642560754475,35.03176843888565
busStop_17102_0_960,-85.23081778634986,35.01409494513026
busStop_17110_0_474,-85.3177812835662,35.02559918606173
busStop_17114_0_111,-85.31738035227924,35.00924934606818
busStop_17116_0_136,-85.31158106588929,35.025421292753045
busStop_17158_0_482,-85.31014904082093,35.03955505689642
busStop_17160_0_138,-85.30861887913845,35.03223453705781
busStop_17162_0_1487,-85.3089024268272,35.03077753899968
busStop_17166_0_141,-85.30738147372577,35.03583287428284
busStop_17168_1_1151,-85.2819517678218,35.000163598770385
busStop_17170_0_1153,-85.28030711374595,35.00322686152144
busStop_17172_1_1152,-85.2809137769504,35.00206814849433
busStop_17190_0_1019,-85.16337977964676,35.015069519892705
busStop_17209_0_1255,-85.28991413935151,34.99041213816949
busStop_17238_0_2148,-85.15424189745411,35.03246992398504
busStop_17238_1_923,-85.15410689635493,35.032719425859455
busStop_17241_1_924,-85.1528387954338,35.03502744744699
busStop_17242_1_925,-85.15193525332299,35.03667512430951
busStop_17250_0_107,-85.31372197104345,35.00666976591728
busStop_17258_0_134,-85.31154523581208,35.019914590786506
busStop_17261_0_473,-85.31833892393693,35.02456627280794
busStop_17280_0_477,-85.31315706120019,35.034056966863616
busStop_17296_0_132,-85.31303645597323,35.01723386442288
busStop_17298_0_472,-85.32079414990001,35.020127829818406
busStop_17301_0_142,-85.3073774442395,35.0374143966533
busStop_17307_0_884,-85.17412462155922,35.037553370774965
busStop_17308_0_885,-85.17140467771425,35.039253376063336
busStop_17310_0_1560,-85.30920280635691,35.04280156177245
busStop_17310_0_163,-85.30932846847745,35.04340499039648
busStop_17341_2_870,-85.20861550646008,35.01588146940148
busStop_17487_0_2045,-85.30623485064129,35.04350134553334
busStop_17637_0_806,-85.30678689282726,35.04265226054279
busStop_1947_0_1466,-85.15011432984453,35.052127415381484
busStop_1956_0_554,-85.24867327763822,35.121350279684656
busStop_1958_0_543,-85.26919521624822,35.11153308991269
busStop_1958_0_544,-85.2668019192858,35.11218390555735
busStop_1979_0_273,-85.28074436819884,35.04419645997824
busStop_1980_0_612,-85.27868171534851,35.04597298369073
busStop_1998_0_1754,-85.13464673815746,35.06096355445859
busStop_1999_0_335,-85.25664609374117,35.04818756917684
busStop_1999_0_371,-85.25658444768199,35.04794512793347
busStop_2000_0_336,-85.257514766487,35.049349231994405
busStop_2001_0_334,-85.25677847859424,35.04609633288279
busStop_2004_0_280,-85.29428448701714,35.049498947461096
busStop_2007_0_1922,-85.28096407760835,35.05570959917081
busStop_2007_0_505,-85.28110184260798,35.05566295309905
busStop_2013_0_671,-85.22821208302608,35.04374684148791
busStop_2028_0_626,-85.24063019198582,35.04809551923825
busStop_2031_0_632,-85.21923349468089,35.04341905982018
busStop_2083_0_507,-85.25592904333952,35.09288670129324
busStop_2095_0_304,-85.21428093950729,35.08083434570841
busStop_2099_0_348,-85.22743861822065,35.0794518983654
busStop_209_0_1532,-85.31041845088195,35.04620488056126
busStop_2100_0_549,-85.25720330472576,35.11437663523296
busStop_2104_0_550,-85.25374732323337,35.11481465252318
busStop_2105_0_551,-85.2518866675987,35.11519477975576
busStop_2106_0_552,-85.25039494464971,35.11708282316693
busStop_210_0_1000,-85.31052205791686,35.051003155174335
busStop_210_1_569,-85.3105414710852,35.051535566605054
busStop_2113_0_221,-85.18020107284919,35.09313324266094
busStop_2116_0_526,-85.2897830861722,35.08050376559458
busStop_2121_0_531,-85.28693971233292,35.09020187367188
busStop_2127_1_538,-85.27523789390831,35.10185295984285
busStop_2128_0_539,-85.2736245644567,35.104093089422676
busStop_2132_0_1420,-85.28882389164069,35.0720009342985
busStop_2132_0_519,-85.28909548481064,35.0709055389704
busStop_2132_0_520,-85.28860374466363,35.072912413150725
busStop_2134_0_523,-85.28830594382669,35.07662311929987
busStop_2166_0_517,-85.28942757679069,35.06829652963822
busStop_2210_0_1755,-85.1561237918167,35.072519994194124
busStop_2220_0_274,-85.28517036650993,35.04585293890997
busStop_2239_0_2244,-85.30865323686997,35.0627790700619
busStop_2240_0_1839,-85.31000057822453,35.06348579729887
busStop_2261_0_688,-85.26460659626167,35.054077650884466
busStop_2265_0_512,-85.2966295647716,35.06432936091184
busStop_2287_0_540,-85.27237128790468,35.10630669404002
busStop_2296_0_1595,-85.30965938649598,35.054653495538474
busStop_2296_0_801,-85.30964794511758,35.05431472710343
busStop_2373_0_508,-85.25285117697963,35.093973494552365
busStop_2455_0_997,-85.30720916665064,35.04845421934276
busStop_2456_0_2179,-85.30304773113195,35.04886994918562
busStop_2456_0_415,-85.30308601246115,35.04879998147921
busStop_2460_0_2139,-85.30414545429356,35.04692611420201
busStop_2460_0_414,-85.30372737487546,35.04764067254588
busStop_2461_0_1026,-85.3043152005715,35.04660633034213
busStop_2461_0_2178,-85.30472391404369,35.046176792011686
busStop_2462_0_1025,-85.30495936743829,35.04576185687328
busStop_2467_0_1475,-85.30566600370052,35.04449007657956
busStop_2467_0_808,-85.30577989439652,35.04428780425691
busStop_24785_0_698,-85.18516885005566,35.04269906366914
busStop_24795_0_1309,-85.30730690843745,35.04412001002986
busStop_24815_0_995,-85.29563612770282,35.04371822350143
busStop_24830_0_1308,-85.30598901841645,35.043628180343745
busStop_2483_0_2180,-85.30170653731615,35.05122928799903
busStop_2483_1_1027,-85.30179733759172,35.05107443587371
busStop_2483_1_172,-85.30173156929314,35.051186598165486
busStop_24854_0_1307,-85.30525724330198,35.04334780184589
busStop_24887_0_2111,-85.27287234212788,35.04234677715112
busStop_24939_0_1305,-85.30325037699822,35.04259299167344
busStop_24944_1_993,-85.29129228581783,35.04206512605704
busStop_24944_1_994,-85.29253083589744,35.042537637655435
busStop_24964_0_2112,-85.27333311317135,35.041502714592895
busStop_24970_0_697,-85.18855560645578,35.04078866229225
busStop_24981_0_1304,-85.30197383542408,35.04210699793446
busStop_24996_1_992,-85.28945885099556,35.04139043158233
busStop_25008_0_185,-85.27166693900867,35.041420365137824
busStop_25026_0_1302,-85.29922534258533,35.04110172438295
busStop_25034_0_1835,-85.22641540728432,35.040127349237785
busStop_25120_0_1301,-85.29663752196464,35.04015166922047
busStop_25141_0_1300,-85.29528995608922,35.03964470176691
busStop_25148_0_1406,-85.30982279573509,35.0396925005789
busStop_25218_0_747,-85.31503806620896,35.039031101163495
busStop_25245_1_989,-85.28122901542802,35.03837080038884
busStop_25246_0_745,-85.31332008010953,35.038460178582476
busStop_25247_0_746,-85.31409188858217,35.03868016875267
busStop_25277_1_988,-85.28005173842178,35.03792672842704
busStop_25278_0_396,-85.27014954110939,35.0379666086726
busStop_25288_0_1843,-85.2402621544275,35.0376788497625
busStop_25303_1_987,-85.27864814312667,35.037412736259334
busStop_25314_0_744,-85.31016450219971,35.03731817340859
busStop_25315_0_1460,-85.3109908434623,35.03751996658157
busStop_25330_1_986,-85.27728755712467,35.036904063726915
busStop_25366_1_985,-85.2759007039918,35.03638833426987
busStop_25376_0_318,-85.27136034266054,35.03576467918692
busStop_25376_0_394,-85.27107239322518,35.03629308518536
busStop_25384_0_1832,-85.2410070188578,35.036528973130565
busStop_25395_1_984,-85.27437867249496,35.03582699593154
busStop_2542_0_282,-85.29925747452691,35.051251641198604
busStop_25435_0_983,-85.27306313203916,35.03534345590482
busStop_25453_0_1193,-85.30513104674354,35.035329662237075
busStop_25459_1_982,-85.27158675873045,35.03479290413675
busStop_25462_1_981,-85.2703943867218,35.03434863936073
busStop_25483_0_1391,-85.27193650283361,35.0346377790699
busStop_25495_1_1192,-85.30361247135893,35.03476421487
busStop_25559_0_1296,-85.29536878949715,35.03372958574604
busStop_25572_0_1190,-85.30019809316984,35.033454925255946
busStop_25608_0_1189,-85.29874994899846,35.03290160345479
busStop_25615_0_391,-85.27287249774135,35.032918767238975
busStop_25647_0_1735,-85.24509749700296,35.032488399493275
busStop_25667_0_1188,-85.29694925768528,35.032215050317774
busStop_25678_0_390,-85.27348059842761,35.03181581587575
busStop_25702_0_1187,-85.2960527339509,35.03187640531456
busStop_25715_0_389,-85.27348906375956,35.031494922520615
busStop_25743_0_1294,-85.29649954669365,35.03163462805667
busStop_25756_1_1186,-85.29428126177639,35.03122696355459
busStop_25758_0_388,-85.2720119687896,35.03094148415693
busStop_25808_0_387,-85.27048815197219,35.0303720464555
busStop_25818_1_1185,-85.29258112386746,35.03059782566951
busStop_25844_0_386,-85.26893360991924,35.02978930166081
busStop_25852_0_1184,-85.29140945248744,35.03016255140212
busStop_25886_0_1489,-85.24313186599946,35.03018595334087
busStop_25924_0_1505,-85.28768365331656,35.028845061653996
busStop_25982_1_1181,-85.28524952413446,35.02796453810127
busStop_26029_1_1180,-85.28391251362632,35.02748705985804
busStop_26101_0_1178,-85.28111351312748,35.02650458835251
busStop_26122_0_1733,-85.24771913789658,35.02746865181887
busStop_26152_0_1177,-85.27970415250277,35.02600736328433
busStop_26185_0_1504,-85.2787973028051,35.02568755495577
busStop_26221_0_1290,-85.29911789773051,35.02600106904092
busStop_26305_0_1289,-85.2985129952915,35.025204796760725
busStop_26330_0_1173,-85.27411080076989,35.02397234917714
busStop_26364_0_1172,-85.27275314933964,35.023475250144394
busStop_26466_0_1171,-85.27080515316979,35.02275561469445
busStop_26996_0_1164,-85.28119375029142,35.0150220800612
busStop_27173_0_1684,-85.32510381964228,35.01427023694448
busStop_27248_0_1159,-85.28296478518114,35.011287293421326
busStop_27303_0_113,-85.31997786041926,35.010557107991765
busStop_27323_0_1275,-85.28330469808887,35.01111329273664
busStop_27352_0_1502,-85.27736030057633,35.00916290933209
busStop_27388_0_1683,-85.3277826613829,35.01081735927487
busStop_27423_0_1273,-85.28458028750661,35.00870486278588
busStop_27492_0_1272,-85.28508199645202,35.007702709789825
busStop_27512_0_1271,-85.28568143975195,35.006549352664834
busStop_27513_0_1230,-85.28616272969089,35.00647453504899
busStop_27643_0_104,-85.3107155755415,35.005273727364596
busStop_29029_0_1269,-85.286752072258,35.00433634701443
busStop_29031_0_103,-85.3115332902877,35.00376605614735
busStop_29093_0_1268,-85.2874462808371,35.00305188171494
busStop_29110_0_1267,-85.28772618907846,35.00206441141473
busStop_29144_0_1237,-85.29063746235339,35.00146893798965
busStop_29175_0_1753,-85.28690776323829,35.00161383736835
busStop_29176_0_1750,-85.2884933284932,35.00065618377902
busStop_29177_0_1265,-85.28994945692367,35.00086561652058
busStop_29189_0_1264,-85.2909574299735,35.00025620497469
busStop_29290_0_152,-85.31270211763794,34.9982486718333
busStop_29443_0_1797,-85.30717839708497,34.99391100747523
busStop_29466_0_1731,-85.30757483227138,34.99316705272456
busStop_29478_0_148,-85.30771786723366,34.992468512684596
busStop_29500_0_1899,-85.30628307262303,34.99194706958936
busStop_29508_0_1486,-85.30573874399286,34.991749192638814
busStop_29581_0_157,-85.30914438550184,34.99024880650332
busStop_29604_0_146,-85.30491561275646,34.99131076082704
busStop_29604_0_81,-85.30486369713566,34.990259565368056
busStop_29604_0_90,-85.30497775255922,34.99120311557549
busStop_29622_0_155,-85.30476327215145,34.98944493587798
busStop_29641_0_158,-85.30933919032525,34.9898861418008
busStop_29676_0_452,-85.33258252838132,34.98838857501912
busStop_29683_0_1892,-85.31551654865791,34.990623987081555
busStop_29683_0_1915,-85.3163404912709,34.989118071186404
busStop_29683_0_72,-85.31593475255569,34.98985964581666
busStop_29904_0_1163,-85.28170211214596,35.01412880419447
busStop_29905_0_1160,-85.28290375857796,35.011885427966654
busStop_29924_0_112,-85.31860804395497,35.01004522326915
busStop_29936_0_1410,-85.31411445750011,35.03263322551622
busStop_30068_0_1671,-85.19454992697987,35.03225461110596
busStop_30078_0_1194,-85.30897579134022,35.0437874157012
busStop_30079_0_759,-85.31846073634779,35.04340549535854
busStop_30289_0_1876,-85.1607840979128,35.03706045740701
busStop_30289_0_1878,-85.16079614980178,35.03705172109765
busStop_30289_0_1882,-85.1607840979128,35.03706045740701
busStop_30289_0_1883,-85.1607840979128,35.03706045740701
busStop_30289_0_1885,-85.16080098695377,35.03704821468741
busStop_30302_0_1297,-85.29333609945816,35.03754599002641
busStop_30320_1_980,-85.26839513448677,35.03360813770569
busStop_30386_0_749,-85.31957265673523,35.040764071832655
busStop_30395_0_397,-85.26960867009622,35.03915589470373
busStop_30426_0_867,-85.20700670388106,35.009054433085275
busStop_30431_0_868,-85.20785774206276,35.01021650660624
busStop_30891_0_1175,-85.2768122777836,35.02496412833799
busStop_30893_0_1174,-85.27546880812405,35.02446401044596
busStop_30895_0_395,-85.27061946922913,35.03710406548096
busStop_30899_0_2130,-85.26437405738065,35.03109443960956
busStop_30900_0_978,-85.2653443430329,35.03238901273042
busStop_30905_1_979,-85.26650011955778,35.03290533557648
busStop_30948_0_1914,-85.32754070236659,35.01111795616009
busStop_30950_0_1488,-85.32601446710102,35.01263422579219
busStop_30965_0_449,-85.33094843527034,34.99251491904479
busStop_30973_0_748,-85.31826012493102,35.04025003556756
busStop_30978_0_1461,-85.30711166815249,35.0360740364582
busStop_30980_0_743,-85.3088875377431,35.03671961452483
busStop_31186_0_151,-85.31161412733856,34.99785331003574
busStop_31199_0_695,-85.18947976471911,35.0391009552626
busStop_31229_0_1567,-85.29807825272172,35.04068906244847
busStop_31360_0_1669,-85.1982681939065,35.022880769783036
busStop_31559_0_392,-85.27235426744885,35.03387318813487
busStop_31667_0_393,-85.27146935921911,35.0354858817918
busStop_31689_0_1366,-85.27095097931364,35.04292525700934
busStop_31730_0_150,-85.30625899923996,34.99565212554652
busStop_31769_0_1291,-85.29883904830936,35.02729868841766
busStop_31770_0_1292,-85.29735587186731,35.030014911311234
busStop_31774_0_1183,-85.28986374247786,35.02960371593965
busStop_31785_1_990,-85.2825427595813,35.03886216065752
busStop_31821_0_1874,-85.30683373997113,35.03784871582737
busStop_31945_0_2197,-85.21181587317737,35.00804769495585
busStop_32225_0_869,-85.21088895896636,35.013718605404556
busStop_326_1_789,-85.31057192629906,35.052465877040696
busStop_327_0_170,-85.30572653488561,35.052147388181375
busStop_33031_0_991,-85.28457499535065,35.0396025264109
busStop_33115_0_1162,-85.28203187641164,35.01349498392512
busStop_337_0_755,-85.31868252329578,35.0484055159773
busStop_38553_0_2010,-85.27587994451382,35.05833578605337
busStop_38559_0_880,-85.18739292417408,35.02921870008901
busStop_38636_0_1975,-85.31060477360545,35.0534076764954
busStop_38638_0_1417,-85.30961736270017,35.0533832514263
busStop_38639_0_568,-85.31009457385625,35.050923288389804
busStop_52_0_2280,-85.19565260852093,35.07460446947958
busStop_64_0_168,-85.30880865180937,35.052224910238664
busStop_66_0_503,-85.30771163469461,35.052294616786675
busStop_67_0_1867,-85.31205917963925,35.05217861566693
busStop_67_0_1868,-85.31205917963925,35.05217861566693
busStop_6808_0_2275,-85.16798337856218,35.074737211477455
busStop_6811_0_2276,-85.16956391285005,35.07469026192353
busStop_6829_0_2277,-85.17581413006361,35.07433546053078
busStop_6839_0_2278,-85.1787166529254,35.074208292758435
busStop_6849_0_2279,-85.18269751597344,35.073960704639
busStop_6937_0_729,-85.3095478442572,35.07435429872096
busStop_7034_0_728,-85.3096193144612,35.07347552087047
busStop_7042_0_232,-85.24880624192946,35.07131000512826
busStop_7099_0_216,-85.25102725371192,35.07053677602978
busStop_7116_0_727,-85.30978245184008,35.07173653467273
busStop_7174_0_215,-85.25164186884497,35.069432368069194
busStop_71_0_1823,-85.31051315988726,35.050541026479564
busStop_71_0_489,-85.31050210420543,35.04985434997137
busStop_72_0_1976,-85.31049190160726,35.04946301854044
busStop_72_0_488,-85.31045106906701,35.048418991520805
busStop_73_1_487,-85.31042216208046,35.04723535096504
busStop_78746_0_412,-85.3028979441503,35.046417112169145
busStop_78746_0_413,-85.30399466984603,35.04681563462944
busStop_8859_0_1052,-85.24316025655217,35.06700375634957
busStop_8913_0_1458,-85.31184591521973,35.0659807944773
busStop_8962_0_212,-85.2535262907287,35.06604457172038
busStop_8988_0_211,-85.2545704759322,35.06407819139693
busStop_9045_0_716,-85.30672037191972,35.06246874526185
busStop_9045_1_2001,-85.30669394018744,35.06246537891742
busStop_9069_0_2145,-85.30540356201537,35.06203928451845
busStop_9076_0_1060,-85.22961199337418,35.060445379193325
busStop_9089_0_802,-85.30455055134861,35.06164252471163
busStop_9092_0_1429,-85.30353304340959,35.061231179209614
busStop_9099_0_643,-85.20739564892398,35.0602205793698
busStop_9105_0_637,-85.21100066879448,35.05976375652242
busStop_9106_0_1435,-85.20988746881599,35.05961349506034
busStop_9107_0_642,-85.20917144093717,35.059639010713525
busStop_9117_0_1492,-85.24091330313907,35.064022798977135
busStop_9188_0_1470,-85.14052072769452,35.056720324703825
busStop_9217_0_1870,-85.26767685053476,35.057805809131665
busStop_9282_0_690,-85.26881218919694,35.05584266241997
busStop_9285_0_195,-85.26239374209594,35.056352334074674
busStop_9309_0_1049,-85.24078076719172,35.05430263842333
busStop_9390_0_1565,-85.31180976076936,35.05401958971586
busStop_9390_0_1566,-85.3118089159054,35.053980017412144
busStop_9425_0_193,-85.26394023365752,35.053574286874415
busStop_9441_0_311,-85.26457732544635,35.052049666657695
busStop_9455_0_284,-85.30239402092512,35.05247719755187
busStop_9465_0_192,-85.26482564286752,35.05195287992299
busStop_9479_0_1044,-85.24248039120506,35.051057278339115
busStop_9503_0_219,-85.26205672989904,35.05034667129067
busStop_9528_0_191,-85.26572215240503,35.050304846145025
busStop_9629_0_190,-85.26808943749946,35.04821407141951
busStop_9640_0_1591,-85.29320575843225,35.048536402266464
busStop_9681_0_1490,-85.2374227418283,35.04670828446677
busStop_9689_0_1449,-85.29383411071566,35.04734946650896
busStop_9708_0_189,-85.26895964451593,35.04662779334856
busStop_9715_0_996,-85.3053871282418,35.04736028348456
busStop_9788_0_188,-85.26945802283193,35.04569839614543
busStop_9813_0_409,-85.30134810993277,35.04584733100033
busStop_9820_0_754,-85.31877061892837,35.04684478533172
busStop_9846_0_1365,-85.27002661061809,35.0446439611826
busStop_9923_0_752,-85.31911479423191,35.04338222192751
busStop_9923_0_753,-85.31993117224307,35.04542869663421
busStop_gneE33_0_2071,-85.30943503346613,35.04519828273884
busStop_gneE34_0_164,-85.30939102465716,35.044921495838096
busStop_gneE46_0_484,-85.30996569548665,35.04274318128116
busStop_gneE48_0_1555,-85.30958441129165,35.04902723197403
busStop_gneE4_0_44,-85.32566691721507,35.010910702990465
busStop_gneE71_0_1539,-85.31083159116022,35.04484133585443
