stopinfo_id,stopinfo_busStop,stopinfo_started,stopinfo_arrivalDelay,stopinfo_ended,stopinfo_delay,stopinfo_initialPersons,stopinfo_loadedPersons,stopinfo_unloadedPersons,stopinfo_lane,stopinfo_pos,stopinfo_parking
trip149433010_08:46:00,busStop_-9282_0_354,32101.0,571.0,32131.0,571.0,0,6,0,-9282_0,247.16,0
trip149954010_08:46:00,busStop_-9282_0_354,32102.0,572.0,32132.0,572.0,0,0,0,-9282_0,236.16,0
trip151683020_08:35:00,busStop_-2074_0_1351,30932.0,62.0,30962.0,62.0,0,0,0,-2074_0,56.8,0
trip151684020_08:01:00,busStop_-9282_0_354,28861.0,31.0,28891.0,31.0,0,3,0,-9282_0,247.16,0
trip151685020_07:45:00,busStop_-2074_0_1351,27903.0,33.0,27933.0,33.0,0,2,0,-2074_0,56.8,0
trip151685020_07:45:00,busStop_-1489_0_12,29029.0,1108.0,29059.0,1108.0,2,1,0,-1489_0,129.51,0
trip151685020_07:45:00,busStop_gneE48_0_1555,29080.0,1104.0,29110.0,1104.0,3,1,1,gneE48_0,127.51,0
trip151685020_07:45:00,busStop_-1510_0_1579,29137.0,1146.0,29167.0,1146.0,3,0,0,-1510_0,127.38,0
trip151685020_07:45:00,busStop_-1524_0_1354,29470.0,1437.0,29500.0,1437.0,3,1,0,-1524_0,127.73,0
trip151685020_07:45:00,busStop_-17163_0_26,31497.0,3064.0,31527.0,3064.0,4,0,0,-17163_0,70.18,0
trip151685020_07:45:00,busStop_-16616_0_27,31543.0,3092.0,31573.0,3092.0,4,0,0,-16616_0,77.18,0
trip151685020_07:45:00,busStop_-16625_0_28,31590.0,3120.0,31620.0,3120.0,4,4,0,-16625_0,91.92,0
trip151686020_07:20:00,busStop_-2074_0_1351,26401.0,31.0,26431.0,31.0,0,0,0,-2074_0,56.8,0
trip151686020_07:20:00,busStop_-1489_0_12,27542.0,1121.0,27572.0,1121.0,0,0,0,-1489_0,129.51,0
trip151686020_07:20:00,busStop_gneE48_0_1555,27594.0,1118.0,27624.0,1118.0,0,0,0,gneE48_0,127.53,0
trip151686020_07:20:00,busStop_-1510_0_1579,27709.0,1218.0,27739.0,1218.0,0,0,0,-1510_0,127.38,0
trip151686020_07:20:00,busStop_-1524_0_1354,28133.0,1600.0,28163.0,1600.0,0,1,0,-1524_0,127.74,0
trip151686020_07:20:00,busStop_-17159_0_24,29823.0,2975.0,29853.0,2975.0,1,1,0,-17159_0,64.05,0
trip151686020_07:20:00,busStop_-17162_0_25,31556.0,4686.0,31586.0,4686.0,2,4,0,-17162_0,16.3,0
trip151687020_06:55:00,busStop_-2074_0_1351,24901.0,31.0,24931.0,31.0,0,0,0,-2074_0,45.8,0
trip151687020_06:55:00,busStop_-1489_0_12,26014.0,1093.0,26044.0,1093.0,0,2,0,-1489_0,129.52,0
trip151687020_06:55:00,busStop_gneE48_0_1555,26064.0,1088.0,26094.0,1088.0,2,1,0,gneE48_0,127.53,0
trip151687020_06:55:00,busStop_-1510_0_1579,26133.0,1142.0,26163.0,1142.0,3,2,1,-1510_0,127.37,0
trip151687020_06:55:00,busStop_-1524_0_1354,26559.0,1526.0,26589.0,1526.0,4,2,1,-1524_0,127.75,0
trip151687020_06:55:00,busStop_-17163_0_26,28542.0,3109.0,28572.0,3109.0,5,1,0,-17163_0,70.19,0
trip151687020_06:55:00,busStop_-16616_0_27,28588.0,3137.0,28618.0,3137.0,6,0,0,-16616_0,77.15,0
trip151687020_06:55:00,busStop_-16625_0_28,28637.0,3167.0,28667.0,3167.0,6,3,0,-16625_0,91.9,0
trip151687020_06:55:00,busStop_gneE4_0_44,29531.0,3761.0,29561.0,3761.0,9,0,4,gneE4_0,53.1,0
trip151687020_06:55:00,busStop_-29660_0_95,29946.0,3276.0,29976.0,3276.0,5,0,1,-29660_0,94.02,0
trip151688020_06:30:00,busStop_-2074_0_1351,23401.0,31.0,23431.0,31.0,0,0,0,-2074_0,56.8,0
trip151688020_06:30:00,busStop_-1489_0_12,23545.0,124.0,23575.0,124.0,0,0,0,-1489_0,129.51,0
trip151688020_06:30:00,busStop_gneE48_0_1555,23598.0,122.0,23628.0,122.0,0,0,0,gneE48_0,127.48,0
trip151688020_06:30:00,busStop_-1510_0_1579,23661.0,170.0,23691.0,170.0,0,0,0,-1510_0,127.38,0
trip151688020_06:30:00,busStop_-1524_0_1354,23718.0,185.0,23748.0,185.0,0,0,0,-1524_0,127.75,0
trip151688020_06:30:00,busStop_-17309_0_18,24345.0,712.0,24375.0,712.0,0,2,0,-17309_0,72.92,0
trip151688020_06:30:00,busStop_-17301_0_1357,25471.0,1720.0,25501.0,1720.0,2,1,0,-17301_0,108.28,0
trip151688020_06:30:00,busStop_-16532_1_21,25516.0,1750.0,25546.0,1750.0,3,6,0,-16532_1,47.69,0
trip151688020_06:30:00,busStop_-17163_0_26,27349.0,3416.0,27379.0,3416.0,9,0,0,-17163_0,70.19,0
trip151688020_06:30:00,busStop_-16616_0_27,27397.0,3446.0,27427.0,3446.0,9,1,0,-16616_0,77.18,0
trip151688020_06:30:00,busStop_-16625_0_28,27445.0,3475.0,27475.0,3475.0,10,3,0,-16625_0,91.92,0
trip151688020_06:30:00,busStop_gneE4_0_44,28628.0,4358.0,28658.0,4358.0,13,0,12,gneE4_0,53.09,0
trip151688020_06:30:00,busStop_-29660_0_95,29101.0,3931.0,29131.0,3931.0,1,0,0,-29660_0,94.01,0
trip151714020_08:40:00,busStop_-29660_0_95,31201.0,31.0,31231.0,31.0,0,0,0,-29660_0,94.02,0
trip151714020_08:40:00,busStop_-31047_0_1891,31254.0,46.0,31284.0,46.0,0,0,0,-31047_0,78.46,0
trip151714020_08:40:00,busStop_29683_0_1915,31315.0,88.0,31345.0,88.0,0,0,0,29683_0,308.02,0
trip151714020_08:40:00,busStop_29683_0_72,31346.0,108.0,31376.0,108.0,0,0,0,29683_0,308.03,0
trip151714020_08:40:00,busStop_29683_0_1892,31377.0,127.0,31407.0,127.0,0,0,0,29683_0,308.03,0
trip151714020_08:40:00,busStop_-29571_0_161,31423.0,160.0,31453.0,160.0,0,0,0,-29571_0,79.83,0
trip151714020_08:40:00,busStop_-29618_0_74,31480.0,196.0,31510.0,196.0,0,0,0,-29618_0,263.24,0
trip151714020_08:40:00,busStop_-29618_0_75,31511.0,214.0,31541.0,214.0,0,0,0,-29618_0,263.27,0
trip151714020_08:40:00,busStop_29641_0_158,31579.0,252.0,31609.0,252.0,0,0,0,29641_0,155.75,0
trip151714020_08:40:00,busStop_29581_0_157,31624.0,274.0,31654.0,274.0,0,0,0,29581_0,62.09,0
trip151714020_08:40:00,busStop_29622_0_155,31727.0,298.0,31757.0,298.0,0,0,0,29622_0,84.87,0
trip151714020_08:40:00,busStop_29604_0_146,31789.0,347.0,31819.0,347.0,0,0,0,29604_0,206.38,0
trip151714020_08:40:00,busStop_29604_0_81,31820.0,368.0,31850.0,368.0,0,0,0,29604_0,206.39,0
trip151714020_08:40:00,busStop_29604_0_90,31851.0,381.0,31881.0,381.0,0,0,0,29604_0,206.39,0
trip151714020_08:40:00,busStop_29508_0_1486,31901.0,415.0,31931.0,415.0,0,0,0,29508_0,90.76,0
trip151714020_08:40:00,busStop_29500_0_1899,31951.0,459.0,31981.0,459.0,0,0,0,29500_0,99.23,0
trip151714020_08:40:00,busStop_29478_0_148,31998.0,488.0,32028.0,488.0,0,0,0,29478_0,72.46,0
trip151714020_08:40:00,busStop_29466_0_1731,32049.0,530.0,32079.0,530.0,0,0,0,29466_0,77.87,0
trip151714020_08:40:00,busStop_29443_0_1797,32096.0,558.0,32126.0,558.0,0,0,0,29443_0,81.19,0
trip151714020_08:40:00,busStop_31730_0_150,32150.0,576.0,32180.0,576.0,0,0,0,31730_0,122.41,0
trip151714020_08:40:00,busStop_31186_0_151,32220.0,600.0,32250.0,600.0,0,0,0,31186_0,548.38,0
trip151714020_08:40:00,busStop_29290_0_152,32269.0,638.0,32299.0,638.0,0,0,0,29290_0,93.24,0
trip151714020_08:40:00,busStop_-29302_0_100,32331.0,674.0,32361.0,674.0,0,2,0,-29302_0,134.68,0
trip151715020_08:15:00,busStop_-29660_0_95,29701.0,31.0,29731.0,31.0,0,0,0,-29660_0,94.02,0
trip151715020_08:15:00,busStop_-31047_0_1891,29754.0,46.0,29784.0,46.0,0,0,0,-31047_0,78.46,0
trip151715020_08:15:00,busStop_29683_0_1915,29816.0,89.0,29846.0,89.0,0,0,0,29683_0,308.03,0
trip151715020_08:15:00,busStop_29683_0_72,29847.0,109.0,29877.0,109.0,0,0,0,29683_0,308.03,0
trip151715020_08:15:00,busStop_29683_0_1892,29878.0,128.0,29908.0,128.0,0,0,0,29683_0,308.03,0
trip151715020_08:15:00,busStop_-29571_0_161,29926.0,163.0,29956.0,163.0,0,0,0,-29571_0,79.81,0
trip151715020_08:15:00,busStop_-29618_0_74,29985.0,201.0,30015.0,201.0,0,0,0,-29618_0,263.25,0
trip151715020_08:15:00,busStop_-29618_0_75,30016.0,219.0,30046.0,219.0,0,0,0,-29618_0,263.27,0
trip151715020_08:15:00,busStop_29641_0_158,30086.0,259.0,30116.0,259.0,0,0,0,29641_0,155.76,0
trip151715020_08:15:00,busStop_29581_0_157,30133.0,283.0,30163.0,283.0,0,0,0,29581_0,62.1,0
trip151715020_08:15:00,busStop_29622_0_155,30243.0,314.0,30273.0,314.0,0,0,0,29622_0,84.85,0
trip151715020_08:15:00,busStop_29604_0_146,30308.0,366.0,30338.0,366.0,0,0,0,29604_0,206.39,0
trip151715020_08:15:00,busStop_29604_0_81,30339.0,387.0,30369.0,387.0,0,0,0,29604_0,206.39,0
trip151715020_08:15:00,busStop_29604_0_90,30370.0,400.0,30400.0,400.0,0,0,0,29604_0,206.39,0
trip151715020_08:15:00,busStop_29508_0_1486,30421.0,435.0,30451.0,435.0,0,0,0,29508_0,90.74,0
trip151715020_08:15:00,busStop_29500_0_1899,30473.0,481.0,30503.0,481.0,0,0,0,29500_0,99.23,0
trip151715020_08:15:00,busStop_29478_0_148,30520.0,510.0,30550.0,510.0,0,0,0,29478_0,72.46,0
trip151715020_08:15:00,busStop_29466_0_1731,30568.0,549.0,30598.0,549.0,0,0,0,29466_0,77.86,0
trip151715020_08:15:00,busStop_29443_0_1797,30617.0,579.0,30647.0,579.0,0,0,0,29443_0,81.19,0
trip151715020_08:15:00,busStop_31730_0_150,30673.0,599.0,30703.0,599.0,0,0,0,31730_0,122.4,0
trip151715020_08:15:00,busStop_31186_0_151,30748.0,628.0,30778.0,628.0,0,0,0,31186_0,548.4,0
trip151715020_08:15:00,busStop_29290_0_152,30797.0,666.0,30827.0,666.0,0,0,0,29290_0,93.23,0
trip151715020_08:15:00,busStop_-29302_0_100,30862.0,705.0,30892.0,705.0,0,2,0,-29302_0,134.68,0
trip151715020_08:15:00,busStop_29031_0_103,31680.0,1466.0,31710.0,1466.0,2,0,0,29031_0,23.75,0
trip151716020_07:50:00,busStop_-29660_0_95,28201.0,31.0,28231.0,31.0,0,0,0,-29660_0,94.02,0
trip151716020_07:50:00,busStop_-31047_0_1891,28253.0,45.0,28283.0,45.0,0,0,0,-31047_0,78.47,0
trip151716020_07:50:00,busStop_29683_0_1915,28315.0,88.0,28345.0,88.0,0,0,0,29683_0,308.0,0
trip151716020_07:50:00,busStop_29683_0_72,28346.0,108.0,28376.0,108.0,0,0,0,29683_0,308.03,0
trip151716020_07:50:00,busStop_29683_0_1892,28377.0,127.0,28407.0,127.0,0,0,0,29683_0,308.03,0
trip151716020_07:50:00,busStop_-29571_0_161,28423.0,160.0,28453.0,160.0,0,0,0,-29571_0,79.82,0
trip151716020_07:50:00,busStop_-29618_0_74,28480.0,196.0,28510.0,196.0,0,0,0,-29618_0,263.27,0
trip151716020_07:50:00,busStop_-29618_0_75,28511.0,214.0,28541.0,214.0,0,0,0,-29618_0,263.27,0
trip151716020_07:50:00,busStop_29641_0_158,28580.0,253.0,28610.0,253.0,0,0,0,29641_0,155.77,0
trip151716020_07:50:00,busStop_29581_0_157,28626.0,276.0,28656.0,276.0,0,0,0,29581_0,62.09,0
trip151716020_07:50:00,busStop_29622_0_155,28732.0,303.0,28762.0,303.0,0,0,0,29622_0,84.87,0
trip151716020_07:50:00,busStop_29604_0_146,28795.0,353.0,28825.0,353.0,0,0,0,29604_0,206.39,0
trip151716020_07:50:00,busStop_29604_0_81,28826.0,374.0,28856.0,374.0,0,0,0,29604_0,206.39,0
trip151716020_07:50:00,busStop_29604_0_90,28857.0,387.0,28887.0,387.0,0,0,0,29604_0,206.39,0
trip151716020_07:50:00,busStop_29508_0_1486,28907.0,421.0,28937.0,421.0,0,0,0,29508_0,90.76,0
trip151716020_07:50:00,busStop_29500_0_1899,28957.0,465.0,28987.0,465.0,0,0,0,29500_0,99.21,0
trip151716020_07:50:00,busStop_29478_0_148,29005.0,495.0,29035.0,495.0,0,0,0,29478_0,72.46,0
trip151716020_07:50:00,busStop_29466_0_1731,29052.0,533.0,29082.0,533.0,0,0,0,29466_0,77.86,0
trip151716020_07:50:00,busStop_29443_0_1797,29100.0,562.0,29130.0,562.0,0,0,0,29443_0,81.19,0
trip151716020_07:50:00,busStop_31730_0_150,29155.0,581.0,29185.0,581.0,0,0,0,31730_0,122.39,0
trip151716020_07:50:00,busStop_31186_0_151,29229.0,609.0,29259.0,609.0,0,0,0,31186_0,548.39,0
trip151716020_07:50:00,busStop_29290_0_152,29277.0,646.0,29307.0,646.0,0,0,0,29290_0,93.22,0
trip151716020_07:50:00,busStop_-29302_0_100,29342.0,685.0,29372.0,685.0,0,2,0,-29302_0,134.66,0
trip151716020_07:50:00,busStop_29031_0_103,29436.0,722.0,29466.0,722.0,2,0,0,29031_0,23.72,0
trip151716020_07:50:00,busStop_27643_0_104,29490.0,759.0,29520.0,759.0,2,0,0,27643_0,170.38,0
trip151716020_07:50:00,busStop_16997_0_105,29784.0,1042.0,29814.0,1042.0,2,0,0,16997_0,85.28,0
trip151716020_07:50:00,busStop_17250_0_107,32337.0,3567.0,32367.0,3567.0,2,0,0,17250_0,48.83,0
trip151717020_07:25:00,busStop_-29660_0_95,26701.0,31.0,26731.0,31.0,0,0,0,-29660_0,94.02,0
trip151717020_07:25:00,busStop_-31047_0_1891,26753.0,45.0,26783.0,45.0,0,2,0,-31047_0,78.47,0
trip151717020_07:25:00,busStop_29683_0_1915,26815.0,88.0,26845.0,88.0,2,0,0,29683_0,308.01,0
trip151717020_07:25:00,busStop_29683_0_72,26846.0,108.0,26876.0,108.0,2,0,0,29683_0,308.03,0
trip151717020_07:25:00,busStop_29683_0_1892,26877.0,127.0,26907.0,127.0,2,0,0,29683_0,308.03,0
trip151717020_07:25:00,busStop_-29571_0_161,26924.0,161.0,26954.0,161.0,2,0,0,-29571_0,79.82,0
trip151717020_07:25:00,busStop_-29618_0_74,26982.0,198.0,27012.0,198.0,2,0,0,-29618_0,263.27,0
trip151717020_07:25:00,busStop_-29618_0_75,27013.0,216.0,27043.0,216.0,2,0,0,-29618_0,263.27,0
trip151717020_07:25:00,busStop_29641_0_158,27080.0,253.0,27110.0,253.0,2,0,0,29641_0,155.76,0
trip151717020_07:25:00,busStop_29581_0_157,27127.0,277.0,27157.0,277.0,2,0,0,29581_0,62.1,0
trip151717020_07:25:00,busStop_29622_0_155,27230.0,301.0,27260.0,301.0,2,0,0,29622_0,84.86,0
trip151717020_07:25:00,busStop_29604_0_146,27293.0,351.0,27323.0,351.0,2,2,2,29604_0,206.36,0
trip151717020_07:25:00,busStop_29604_0_81,27324.0,372.0,27354.0,372.0,2,0,0,29604_0,206.39,0
trip151717020_07:25:00,busStop_29604_0_90,27355.0,385.0,27385.0,385.0,2,0,0,29604_0,206.39,0
trip151717020_07:25:00,busStop_29508_0_1486,27404.0,418.0,27434.0,418.0,2,0,0,29508_0,90.76,0
trip151717020_07:25:00,busStop_29500_0_1899,27455.0,463.0,27485.0,463.0,2,0,0,29500_0,99.21,0
trip151717020_07:25:00,busStop_29478_0_148,27504.0,494.0,27534.0,494.0,2,0,0,29478_0,72.44,0
trip151717020_07:25:00,busStop_29466_0_1731,27551.0,532.0,27581.0,532.0,2,0,0,29466_0,77.87,0
trip151717020_07:25:00,busStop_29443_0_1797,27598.0,560.0,27628.0,560.0,2,0,0,29443_0,81.2,0
trip151717020_07:25:00,busStop_31730_0_150,27653.0,579.0,27683.0,579.0,2,0,0,31730_0,122.4,0
trip151717020_07:25:00,busStop_31186_0_151,27726.0,606.0,27756.0,606.0,2,0,0,31186_0,548.36,0
trip151717020_07:25:00,busStop_29290_0_152,27776.0,645.0,27806.0,645.0,2,0,0,29290_0,93.24,0
trip151717020_07:25:00,busStop_-29302_0_100,27838.0,681.0,27868.0,681.0,2,3,0,-29302_0,134.67,0
trip151717020_07:25:00,busStop_29031_0_103,27933.0,719.0,27963.0,719.0,5,1,0,29031_0,23.73,0
trip151717020_07:25:00,busStop_27643_0_104,27986.0,755.0,28016.0,755.0,6,0,2,27643_0,170.34,0
trip151717020_07:25:00,busStop_16997_0_105,28033.0,791.0,28063.0,791.0,4,0,0,16997_0,85.29,0
trip151717020_07:25:00,busStop_17250_0_107,28091.0,821.0,28121.0,821.0,4,0,0,17250_0,48.83,0
trip151717020_07:25:00,busStop_16794_0_108,28136.0,858.0,28166.0,858.0,4,0,0,16794_0,61.51,0
trip151717020_07:25:00,busStop_29924_0_112,30386.0,3045.0,30416.0,3045.0,4,0,0,29924_0,138.82,0
trip151717020_07:25:00,busStop_27303_0_113,30429.0,3075.0,30459.0,3075.0,4,0,0,27303_0,31.68,0
trip151717020_07:25:00,busStop_-27439_0_115,30500.0,3117.0,30530.0,3117.0,4,0,0,-27439_0,117.24,0
trip151717020_07:25:00,busStop_-30953_0_116,30789.0,3394.0,30819.0,3394.0,4,1,0,-30953_0,496.76,0
trip151717020_07:25:00,busStop_-30953_0_1912,30820.0,3410.0,30850.0,3410.0,5,0,0,-30953_0,496.77,0
trip151717020_07:25:00,busStop_-30953_0_118,30851.0,3431.0,30881.0,3431.0,5,0,0,-30953_0,496.77,0
trip151717020_07:25:00,busStop_-30953_0_1913,30882.0,3438.0,30912.0,3438.0,5,0,0,-30953_0,496.77,0
trip151718020_07:00:00,busStop_-29660_0_95,25201.0,31.0,25231.0,31.0,0,0,0,-29660_0,94.02,0
trip151718020_07:00:00,busStop_-31047_0_1891,25253.0,45.0,25283.0,45.0,0,0,0,-31047_0,78.45,0
trip151718020_07:00:00,busStop_29683_0_1915,25314.0,87.0,25344.0,87.0,0,0,0,29683_0,308.03,0
trip151718020_07:00:00,busStop_29683_0_72,25345.0,107.0,25375.0,107.0,0,0,0,29683_0,308.03,0
trip151718020_07:00:00,busStop_29683_0_1892,25376.0,126.0,25406.0,126.0,0,0,0,29683_0,308.03,0
trip151718020_07:00:00,busStop_-29571_0_161,25423.0,160.0,25453.0,160.0,0,0,0,-29571_0,79.81,0
trip151718020_07:00:00,busStop_-29618_0_74,25483.0,199.0,25513.0,199.0,0,0,0,-29618_0,263.24,0
trip151718020_07:00:00,busStop_-29618_0_75,25514.0,217.0,25544.0,217.0,0,0,0,-29618_0,263.27,0
trip151718020_07:00:00,busStop_29641_0_158,25583.0,256.0,25613.0,256.0,0,0,0,29641_0,155.76,0
trip151718020_07:00:00,busStop_29581_0_157,25630.0,280.0,25660.0,280.0,0,0,0,29581_0,62.1,0
trip151718020_07:00:00,busStop_29622_0_155,25739.0,310.0,25769.0,310.0,0,0,0,29622_0,84.86,0
trip151718020_07:00:00,busStop_29604_0_146,25803.0,361.0,25833.0,361.0,0,0,0,29604_0,206.38,0
trip151718020_07:00:00,busStop_29604_0_81,25834.0,382.0,25864.0,382.0,0,0,0,29604_0,206.39,0
trip151718020_07:00:00,busStop_29604_0_90,25865.0,395.0,25895.0,395.0,0,0,0,29604_0,206.39,0
trip151718020_07:00:00,busStop_29508_0_1486,25915.0,429.0,25945.0,429.0,0,0,0,29508_0,90.75,0
trip151718020_07:00:00,busStop_29500_0_1899,25966.0,474.0,25996.0,474.0,0,0,0,29500_0,99.23,0
trip151718020_07:00:00,busStop_29478_0_148,26013.0,503.0,26043.0,503.0,0,0,0,29478_0,72.46,0
trip151718020_07:00:00,busStop_29466_0_1731,26060.0,541.0,26090.0,541.0,0,0,0,29466_0,77.86,0
