stopinfo_id,stopinfo_busStop,stopinfo_started,stopinfo_arrivalDelay,stopinfo_ended,stopinfo_delay,stopinfo_initialPersons,stopinfo_loadedPersons,stopinfo_unloadedPersons,stopinfo_lane,stopinfo_pos,stopinfo_parking
trip151718020_07:00:00,busStop_29443_0_1797,26107.0,569.0,26137.0,569.0,0,0,0,29443_0,81.19,0
trip151718020_07:00:00,busStop_31730_0_150,26161.0,587.0,26191.0,587.0,0,2,0,31730_0,122.42,0
trip151718020_07:00:00,busStop_31186_0_151,26235.0,615.0,26265.0,615.0,2,0,0,31186_0,548.4,0
trip151718020_07:00:00,busStop_29290_0_152,26282.0,651.0,26312.0,651.0,2,0,0,29290_0,93.22,0
trip151718020_07:00:00,busStop_-29302_0_100,26347.0,690.0,26377.0,690.0,2,2,1,-29302_0,134.67,0
trip151718020_07:00:00,busStop_29031_0_103,26450.0,736.0,26480.0,736.0,3,1,0,29031_0,23.74,0
trip151718020_07:00:00,busStop_27643_0_104,26503.0,772.0,26533.0,772.0,4,0,0,27643_0,170.37,0
trip151718020_07:00:00,busStop_16997_0_105,26552.0,810.0,26582.0,810.0,4,1,0,16997_0,85.27,0
trip151718020_07:00:00,busStop_17250_0_107,26609.0,839.0,26639.0,839.0,5,0,0,17250_0,48.82,0
trip151718020_07:00:00,busStop_16794_0_108,26654.0,876.0,26684.0,876.0,5,1,0,16794_0,61.51,0
trip151718020_07:00:00,busStop_16789_0_110,26715.0,904.0,26745.0,904.0,6,0,1,16789_0,151.07,0
trip151718020_07:00:00,busStop_17114_0_111,26766.0,941.0,26796.0,941.0,5,2,4,17114_0,117.06,0
trip151718020_07:00:00,busStop_29924_0_112,26823.0,982.0,26853.0,982.0,3,0,0,29924_0,138.83,0
trip151718020_07:00:00,busStop_27303_0_113,26866.0,1012.0,26896.0,1012.0,3,0,0,27303_0,31.68,0
trip151718020_07:00:00,busStop_-27439_0_115,26940.0,1057.0,26970.0,1057.0,3,1,0,-27439_0,117.26,0
trip151718020_07:00:00,busStop_-30953_0_116,27692.0,1797.0,27722.0,1797.0,4,4,4,-30953_0,496.76,0
trip151718020_07:00:00,busStop_-30953_0_1912,27723.0,1813.0,27753.0,1813.0,4,0,0,-30953_0,496.77,0
trip151718020_07:00:00,busStop_-30953_0_118,27754.0,1834.0,27784.0,1834.0,4,0,0,-30953_0,496.77,0
trip151718020_07:00:00,busStop_-30953_0_1913,27785.0,1841.0,27815.0,1841.0,4,0,0,-30953_0,496.77,0
trip151718020_07:00:00,busStop_gneE4_0_44,28354.0,2284.0,28384.0,2284.0,4,0,0,gneE4_0,53.09,0
trip151718020_07:00:00,busStop_16751_0_1358,29367.0,3080.0,29397.0,3080.0,4,2,2,16751_0,69.01,0
trip151718020_07:00:00,busStop_16747_0_1582,29416.0,3108.0,29446.0,3108.0,4,2,0,16747_0,110.9,0
trip151718020_07:00:00,busStop_16735_0_124,29759.0,3423.0,29789.0,3423.0,6,0,1,16735_0,62.61,0
trip151718020_07:00:00,busStop_-26890_0_125,29888.0,3537.0,29918.0,3537.0,5,2,0,-26890_0,183.47,0
trip151718020_07:00:00,busStop_-26942_0_127,29945.0,3554.0,29975.0,3554.0,7,1,0,-26942_0,218.41,0
trip151718020_07:00:00,busStop_-26942_0_128,29976.0,3567.0,30006.0,3567.0,8,0,0,-26942_0,218.43,0
trip151718020_07:00:00,busStop_-26959_0_129,30023.0,3595.0,30053.0,3595.0,8,3,0,-26959_0,84.44,0
trip151718020_07:00:00,busStop_-27020_0_130,30300.0,3839.0,30330.0,3839.0,11,5,0,-27020_0,235.79,0
trip151719020_06:30:00,busStop_-29660_0_95,23401.0,31.0,23431.0,31.0,0,2,0,-29660_0,94.02,0
trip151719020_06:30:00,busStop_-31047_0_1891,23452.0,44.0,23482.0,44.0,2,0,0,-31047_0,78.46,0
trip151719020_06:30:00,busStop_29683_0_1915,23514.0,87.0,23544.0,87.0,2,0,0,29683_0,308.03,0
trip151719020_06:30:00,busStop_29683_0_72,23545.0,107.0,23575.0,107.0,2,0,0,29683_0,308.03,0
trip151719020_06:30:00,busStop_29683_0_1892,23576.0,126.0,23606.0,126.0,2,0,0,29683_0,308.03,0
trip151719020_06:30:00,busStop_-29571_0_161,23623.0,160.0,23653.0,160.0,2,0,0,-29571_0,79.83,0
trip151719020_06:30:00,busStop_-29618_0_74,23681.0,197.0,23711.0,197.0,2,0,0,-29618_0,263.26,0
trip151719020_06:30:00,busStop_-29618_0_75,23712.0,215.0,23742.0,215.0,2,0,0,-29618_0,263.27,0
trip151719020_06:30:00,busStop_29641_0_158,23782.0,255.0,23812.0,255.0,2,0,0,29641_0,155.76,0
trip151719020_06:30:00,busStop_29581_0_157,23828.0,278.0,23858.0,278.0,2,0,0,29581_0,62.09,0
trip151719020_06:30:00,busStop_29622_0_155,23928.0,299.0,23958.0,299.0,2,0,1,29622_0,84.87,0
trip151719020_06:30:00,busStop_29604_0_146,23989.0,347.0,24019.0,347.0,1,1,1,29604_0,206.38,0
trip151719020_06:30:00,busStop_29604_0_81,24020.0,368.0,24050.0,368.0,1,0,0,29604_0,206.39,0
trip151719020_06:30:00,busStop_29604_0_90,24051.0,381.0,24081.0,381.0,1,0,0,29604_0,206.39,0
trip151719020_06:30:00,busStop_29508_0_1486,24101.0,415.0,24131.0,415.0,1,0,0,29508_0,90.73,0
trip151719020_06:30:00,busStop_29500_0_1899,24151.0,459.0,24181.0,459.0,1,0,0,29500_0,99.2,0
trip151719020_06:30:00,busStop_29478_0_148,24197.0,487.0,24227.0,487.0,1,0,0,29478_0,72.46,0
trip151719020_06:30:00,busStop_29466_0_1731,24243.0,524.0,24273.0,524.0,1,0,0,29466_0,77.86,0
trip151719020_06:30:00,busStop_29443_0_1797,24289.0,551.0,24319.0,551.0,1,0,0,29443_0,81.19,0
trip151719020_06:30:00,busStop_31730_0_150,24344.0,570.0,24374.0,570.0,1,0,0,31730_0,122.42,0
trip151719020_06:30:00,busStop_31186_0_151,24416.0,596.0,24446.0,596.0,1,0,0,31186_0,548.38,0
trip151719020_06:30:00,busStop_29290_0_152,24465.0,634.0,24495.0,634.0,1,0,0,29290_0,93.24,0
trip151719020_06:30:00,busStop_-29302_0_100,24528.0,671.0,24558.0,671.0,1,0,0,-29302_0,134.64,0
trip151719020_06:30:00,busStop_29031_0_103,24629.0,715.0,24659.0,715.0,1,1,0,29031_0,23.75,0
trip151719020_06:30:00,busStop_27643_0_104,24683.0,752.0,24713.0,752.0,2,0,0,27643_0,170.38,0
trip151719020_06:30:00,busStop_16997_0_105,24731.0,789.0,24761.0,789.0,2,1,0,16997_0,85.3,0
trip151719020_06:30:00,busStop_17250_0_107,24787.0,817.0,24817.0,817.0,3,0,0,17250_0,48.81,0
trip151719020_06:30:00,busStop_16794_0_108,24831.0,853.0,24861.0,853.0,3,1,0,16794_0,61.48,0
trip151719020_06:30:00,busStop_16789_0_110,24892.0,881.0,24922.0,881.0,4,1,0,16789_0,151.06,0
trip151719020_06:30:00,busStop_17114_0_111,24943.0,918.0,24973.0,918.0,5,1,4,17114_0,117.06,0
trip151719020_06:30:00,busStop_29924_0_112,24998.0,957.0,25028.0,957.0,2,0,0,29924_0,138.82,0
trip151719020_06:30:00,busStop_27303_0_113,25041.0,987.0,25071.0,987.0,2,0,0,27303_0,31.69,0
trip151719020_06:30:00,busStop_-27439_0_115,25110.0,1027.0,25140.0,1027.0,2,3,0,-27439_0,117.26,0
trip151719020_06:30:00,busStop_-30953_0_116,25195.0,1100.0,25225.0,1100.0,5,5,5,-30953_0,496.76,0
trip151719020_06:30:00,busStop_-30953_0_1912,25226.0,1116.0,25256.0,1116.0,5,0,0,-30953_0,496.77,0
trip151719020_06:30:00,busStop_-30953_0_118,25257.0,1137.0,25287.0,1137.0,5,0,0,-30953_0,496.77,0
trip151719020_06:30:00,busStop_-30953_0_1913,25288.0,1144.0,25318.0,1144.0,5,0,0,-30953_0,496.77,0
trip151719020_06:30:00,busStop_gneE4_0_44,29019.0,4749.0,29049.0,4749.0,5,12,0,gneE4_0,53.08,0
trip151719020_06:30:00,busStop_16751_0_1358,29509.0,5022.0,29539.0,5022.0,17,1,3,16751_0,68.99,0
trip151719020_06:30:00,busStop_16747_0_1582,29914.0,5406.0,29944.0,5406.0,15,0,2,16747_0,110.9,0
trip151719020_06:30:00,busStop_16735_0_124,30110.0,5574.0,30140.0,5574.0,13,2,3,16735_0,62.6,0
trip151719020_06:30:00,busStop_-26890_0_125,30197.0,5646.0,30227.0,5646.0,12,1,1,-26890_0,183.46,0
trip151719020_06:30:00,busStop_-26942_0_127,30254.0,5663.0,30284.0,5663.0,12,4,1,-26942_0,218.42,0
trip151719020_06:30:00,busStop_-26942_0_128,30285.0,5676.0,30315.0,5676.0,15,0,0,-26942_0,218.43,0
trip151719020_06:30:00,busStop_-26959_0_129,30333.0,5705.0,30363.0,5705.0,15,2,0,-26959_0,84.41,0
trip151719020_06:30:00,busStop_-27020_0_130,30662.0,6001.0,30692.0,6001.0,17,8,0,-27020_0,235.83,0
trip151720020_06:10:00,busStop_-29660_0_95,22201.0,31.0,22231.0,31.0,0,0,0,-29660_0,94.02,0
trip151720020_06:10:00,busStop_-31047_0_1891,22252.0,44.0,22282.0,44.0,0,1,0,-31047_0,78.47,0
trip151720020_06:10:00,busStop_29683_0_1915,22312.0,85.0,22342.0,85.0,1,0,0,29683_0,308.03,0
trip151720020_06:10:00,busStop_29683_0_72,22343.0,105.0,22373.0,105.0,1,0,0,29683_0,308.03,0
trip151720020_06:10:00,busStop_29683_0_1892,22374.0,124.0,22404.0,124.0,1,0,0,29683_0,308.03,0
trip151720020_06:10:00,busStop_-29571_0_161,22421.0,158.0,22451.0,158.0,1,0,0,-29571_0,79.82,0
trip151720020_06:10:00,busStop_-29618_0_74,22479.0,195.0,22509.0,195.0,1,0,0,-29618_0,263.26,0
trip151720020_06:10:00,busStop_-29618_0_75,22510.0,213.0,22540.0,213.0,1,0,0,-29618_0,263.27,0
trip151720020_06:10:00,busStop_29641_0_158,22577.0,250.0,22607.0,250.0,1,0,0,29641_0,155.74,0
trip151720020_06:10:00,busStop_29581_0_157,22622.0,272.0,22652.0,272.0,1,0,0,29581_0,62.11,0
trip151720020_06:10:00,busStop_29622_0_155,22737.0,308.0,22767.0,308.0,1,0,0,29622_0,84.87,0
trip151720020_06:10:00,busStop_29604_0_146,22799.0,357.0,22829.0,357.0,1,1,1,29604_0,206.39,0
trip151720020_06:10:00,busStop_29604_0_81,22830.0,378.0,22860.0,378.0,1,0,0,29604_0,206.39,0
trip151720020_06:10:00,busStop_29604_0_90,22861.0,391.0,22891.0,391.0,1,0,0,29604_0,206.39,0
trip151720020_06:10:00,busStop_29508_0_1486,22910.0,424.0,22940.0,424.0,1,0,0,29508_0,90.76,0
trip151720020_06:10:00,busStop_29500_0_1899,22961.0,469.0,22991.0,469.0,1,0,0,29500_0,99.23,0
trip151720020_06:10:00,busStop_29478_0_148,23007.0,497.0,23037.0,497.0,1,0,0,29478_0,72.46,0
trip151720020_06:10:00,busStop_29466_0_1731,23052.0,533.0,23082.0,533.0,1,0,0,29466_0,77.86,0
trip151720020_06:10:00,busStop_29443_0_1797,23100.0,562.0,23130.0,562.0,1,0,0,29443_0,81.19,0
trip151720020_06:10:00,busStop_31730_0_150,23154.0,580.0,23184.0,580.0,1,0,0,31730_0,122.43,0
trip151720020_06:10:00,busStop_31186_0_151,23227.0,607.0,23257.0,607.0,1,0,0,31186_0,548.38,0
trip151720020_06:10:00,busStop_29290_0_152,23275.0,644.0,23305.0,644.0,1,0,0,29290_0,93.25,0
trip151720020_06:10:00,busStop_-29302_0_100,23340.0,683.0,23370.0,683.0,1,0,0,-29302_0,134.68,0
trip151720020_06:10:00,busStop_29031_0_103,23434.0,720.0,23464.0,720.0,1,0,0,29031_0,23.74,0
trip151720020_06:10:00,busStop_27643_0_104,23488.0,757.0,23518.0,757.0,1,0,0,27643_0,170.36,0
trip151720020_06:10:00,busStop_16997_0_105,23543.0,801.0,23573.0,801.0,1,1,0,16997_0,85.29,0
trip151720020_06:10:00,busStop_17250_0_107,23598.0,828.0,23628.0,828.0,2,0,0,17250_0,48.84,0
trip151720020_06:10:00,busStop_16794_0_108,23643.0,865.0,23673.0,865.0,2,0,0,16794_0,61.5,0
trip151720020_06:10:00,busStop_16789_0_110,23705.0,894.0,23735.0,894.0,2,0,0,16789_0,151.03,0
trip151720020_06:10:00,busStop_17114_0_111,23756.0,931.0,23786.0,931.0,2,0,2,17114_0,117.05,0
trip151720020_06:10:00,busStop_29924_0_112,23813.0,972.0,23843.0,972.0,0,0,0,29924_0,138.82,0
trip151720020_06:10:00,busStop_27303_0_113,23857.0,1003.0,23887.0,1003.0,0,0,0,27303_0,31.69,0
trip151720020_06:10:00,busStop_-27439_0_115,23928.0,1045.0,23958.0,1045.0,0,1,0,-27439_0,117.26,0
trip151720020_06:10:00,busStop_-30953_0_116,24277.0,1382.0,24307.0,1382.0,1,1,1,-30953_0,496.76,0
trip151720020_06:10:00,busStop_-30953_0_1912,24308.0,1398.0,24338.0,1398.0,1,0,0,-30953_0,496.77,0
trip151720020_06:10:00,busStop_-30953_0_118,24339.0,1419.0,24369.0,1419.0,1,0,0,-30953_0,496.77,0
trip151720020_06:10:00,busStop_-30953_0_1913,24370.0,1426.0,24400.0,1426.0,1,0,0,-30953_0,496.77,0
trip151720020_06:10:00,busStop_gneE4_0_44,24974.0,1904.0,25004.0,1904.0,1,0,0,gneE4_0,53.07,0
trip151720020_06:10:00,busStop_30948_0_1914,25212.0,2109.0,25242.0,2109.0,1,3,0,30948_0,99.05,0
trip151720020_06:10:00,busStop_16751_0_1358,25340.0,2053.0,25370.0,2053.0,4,2,0,16751_0,69.0,0
trip151720020_06:10:00,busStop_16747_0_1582,25403.0,2095.0,25433.0,2095.0,6,1,0,16747_0,110.9,0
trip151720020_06:10:00,busStop_16735_0_124,25477.0,2141.0,25507.0,2141.0,7,2,2,16735_0,62.61,0
trip151720020_06:10:00,busStop_-26890_0_125,25530.0,2179.0,25560.0,2179.0,7,1,0,-26890_0,183.48,0
trip151720020_06:10:00,busStop_-26942_0_127,25586.0,2195.0,25616.0,2195.0,8,0,0,-26942_0,218.42,0
trip151720020_06:10:00,busStop_-26942_0_128,25617.0,2208.0,25647.0,2208.0,8,0,0,-26942_0,218.43,0
trip151720020_06:10:00,busStop_-26959_0_129,25665.0,2237.0,25695.0,2237.0,8,0,0,-26959_0,84.44,0
trip151720020_06:10:00,busStop_-27020_0_130,26064.0,2603.0,26094.0,2603.0,8,9,0,-27020_0,235.8,0
trip151720020_06:10:00,busStop_17296_0_132,30312.0,6796.0,30342.0,6796.0,17,3,0,17296_0,83.55,0
trip151727020_06:26:00,busStop_-9282_0_354,23207.0,77.0,23237.0,77.0,0,1,0,-9282_0,247.16,0
trip151727020_06:26:00,busStop_-2074_0_1351,28879.0,5209.0,28909.0,5209.0,1,1,1,-2074_0,56.8,0
trip151731020_07:20:00,busStop_-2074_0_1351,26402.0,32.0,26432.0,32.0,0,3,0,-2074_0,45.8,0
trip151732020_06:05:00,busStop_-2074_0_1351,21901.0,31.0,21931.0,31.0,0,0,0,-2074_0,56.8,0
trip151737020_07:55:00,busStop_9282_0_690,28801.0,-2669.0,31500.0,0.0,0,0,0,9282_0,247.16,0
trip151738020_07:10:00,busStop_9282_0_690,25801.0,-2969.0,28800.0,0.0,0,0,0,9282_0,247.16,0
trip151739020_06:40:00,busStop_-2074_0_1351,24001.0,-2369.0,26400.0,0.0,0,0,0,-2074_0,56.8,0
trip151755020_07:21:00,busStop_-9282_0_354,26465.0,35.0,26495.0,35.0,0,3,0,-9282_0,247.16,0
trip151770020_08:00:00,busStop_-2074_0_1351,28801.0,31.0,28831.0,31.0,0,4,0,-2074_0,56.8,0
trip151770020_08:00:00,busStop_gneE48_0_1555,30466.0,1613.0,30496.0,1613.0,4,3,0,gneE48_0,127.53,0
trip151770020_08:00:00,busStop_-1510_0_1579,30576.0,1711.0,30606.0,1711.0,7,1,0,-1510_0,127.38,0
trip151770020_08:00:00,busStop_-1524_0_1354,30911.0,2013.0,30941.0,2013.0,8,0,2,-1524_0,127.75,0
trip151771020_08:30:00,busStop_-2074_0_1351,30601.0,31.0,30631.0,31.0,0,3,0,-2074_0,56.8,0
trip151772020_06:51:00,busStop_-9282_0_354,24840.0,210.0,24870.0,210.0,0,2,0,-9282_0,247.16,0
trip151780020_06:21:00,busStop_-9282_0_354,22875.0,45.0,22905.0,45.0,0,4,0,-9282_0,247.16,0
trip151780020_06:21:00,busStop_2007_0_505,23158.0,109.0,23188.0,109.0,4,2,0,2007_0,310.46,0
trip151822020_07:00:00,busStop_30289_0_1883,25201.0,31.0,25231.0,31.0,0,2,0,30289_0,322.62,0
trip151892020_08:20:00,busStop_-30487_0_1551,31888.0,1918.0,31918.0,1918.0,0,3,0,-30487_0,49.51,0
trip151893020_07:31:00,busStop_-9282_0_354,27184.0,154.0,27214.0,154.0,0,3,0,-9282_0,247.16,0
trip151893020_07:31:00,busStop_-9275_0_1047,28012.0,590.0,28042.0,590.0,3,0,0,-9275_0,323.26,0
trip151893020_07:31:00,busStop_-9310_0_1048,28073.0,643.0,28103.0,643.0,3,0,0,-9310_0,213.65,0
trip151893020_07:31:00,busStop_9309_0_1049,28116.0,680.0,28146.0,680.0,3,3,0,9309_0,9.22,0
trip151893020_07:31:00,busStop_9117_0_1492,28216.0,730.0,28246.0,730.0,6,0,1,9117_0,513.7,0
trip151893020_07:31:00,busStop_8859_0_1052,28290.0,784.0,28320.0,784.0,5,0,1,8859_0,204.74,0
trip151893020_07:31:00,busStop_1310_0_297,30756.0,3238.0,30786.0,3238.0,4,1,2,1310_0,123.47,0
trip151893020_07:31:00,busStop_1310_0_298,30787.0,3262.0,30817.0,3262.0,3,0,0,1310_0,123.47,0
trip151914020_08:21:00,busStop_-9282_0_354,30061.0,31.0,30091.0,31.0,0,2,0,-9282_0,247.16,0
trip151914020_08:21:00,busStop_-9275_0_1047,31059.0,453.0,31089.0,453.0,2,0,0,-9275_0,323.25,0
trip151914020_08:21:00,busStop_-9310_0_1048,31121.0,504.0,31151.0,504.0,2,0,0,-9310_0,213.66,0
trip151914020_08:21:00,busStop_9309_0_1049,31160.0,533.0,31190.0,533.0,2,1,0,9309_0,9.2,0
trip151914020_08:21:00,busStop_9117_0_1492,31264.0,564.0,31294.0,564.0,3,1,0,9117_0,513.7,0
trip151914020_08:21:00,busStop_8859_0_1052,31707.0,978.0,31737.0,978.0,4,0,1,8859_0,204.77,0
trip151915020_07:51:00,busStop_-9282_0_354,28264.0,34.0,28294.0,34.0,0,2,0,-9282_0,247.16,0
trip151915020_07:51:00,busStop_-9275_0_1047,29040.0,234.0,29070.0,234.0,2,0,0,-9275_0,323.27,0
trip151915020_07:51:00,busStop_-9310_0_1048,29102.0,285.0,29132.0,285.0,2,0,0,-9310_0,213.68,0
trip151915020_07:51:00,busStop_9309_0_1049,29142.0,315.0,29172.0,315.0,2,2,0,9309_0,9.22,0
trip151915020_07:51:00,busStop_9117_0_1492,29250.0,350.0,29280.0,350.0,4,0,1,9117_0,513.72,0
trip151915020_07:51:00,busStop_8859_0_1052,29321.0,392.0,29351.0,392.0,3,1,0,8859_0,204.78,0
trip151932020_08:40:00,busStop_gneE48_0_1555,31201.0,31.0,31231.0,31.0,0,0,0,gneE48_0,127.53,0
trip151932020_08:40:00,busStop_-1510_0_1579,31278.0,94.0,31308.0,94.0,0,0,0,-1510_0,127.37,0
trip151932020_08:40:00,busStop_-1524_0_1354,31614.0,391.0,31644.0,391.0,0,0,0,-1524_0,127.72,0
trip151933020_08:00:00,busStop_gneE48_0_1555,28801.0,31.0,28831.0,31.0,0,2,0,gneE48_0,127.53,0
trip151933020_08:00:00,busStop_-1510_0_1579,28857.0,73.0,28887.0,73.0,2,0,0,-1510_0,127.35,0
trip151933020_08:00:00,busStop_-1524_0_1354,29473.0,650.0,29503.0,650.0,2,0,1,-1524_0,117.65,0
trip151933020_08:00:00,busStop_-30978_1_1499,31045.0,2022.0,31075.0,2022.0,1,2,0,-30978_1,96.06,0
trip151933020_08:00:00,busStop_-25433_0_1084,31092.0,2047.0,31122.0,2047.0,3,2,0,-25433_0,41.65,0
trip151933020_08:00:00,busStop_-25460_0_1085,31146.0,2078.0,31176.0,2078.0,5,2,1,-25460_0,43.27,0
trip151933020_08:00:00,busStop_-25495_0_1086,31196.0,2106.0,31226.0,2106.0,6,1,0,-25495_0,109.44,0
trip151933020_08:00:00,busStop_-25525_0_1087,31247.0,2137.0,31277.0,2137.0,7,0,0,-25525_0,99.68,0
