stopinfo_id,stopinfo_busStop,stopinfo_started,stopinfo_arrivalDelay,stopinfo_ended,stopinfo_delay,stopinfo_initialPersons,stopinfo_loadedPersons,stopinfo_unloadedPersons,stopinfo_lane,stopinfo_pos,stopinfo_parking
trip151933020_08:00:00,busStop_-25572_1_1088,31297.0,2167.0,31327.0,2167.0,7,0,0,-25572_1,14.08,0
trip151933020_08:00:00,busStop_-25608_1_1089,31348.0,2196.0,31378.0,2196.0,7,0,0,-25608_1,82.57,0
trip151933020_08:00:00,busStop_-25667_0_1090,31405.0,2222.0,31435.0,2222.0,7,2,1,-25667_0,61.06,0
trip151933020_08:00:00,busStop_-25702_1_1091,31470.0,2262.0,31500.0,2262.0,8,2,0,-25702_1,125.01,0
trip151933020_08:00:00,busStop_-25756_1_1092,31522.0,2288.0,31552.0,2288.0,10,1,0,-25756_1,105.19,0
trip151933020_08:00:00,busStop_-25852_1_1093,31862.0,2583.0,31892.0,2583.0,11,1,0,-25852_1,142.41,0
trip151934020_07:11:00,busStop_-9282_0_354,25861.0,31.0,25891.0,31.0,0,4,0,-9282_0,247.16,0
trip151935020_06:31:00,busStop_-9282_0_354,23461.0,31.0,23491.0,31.0,0,1,0,-9282_0,247.16,0
trip151935020_06:31:00,busStop_2007_0_505,24882.0,1257.0,24912.0,1257.0,1,1,0,2007_0,310.46,0
trip151954020_08:30:00,busStop_-22994_0_1710,30601.0,31.0,30631.0,31.0,0,0,0,-22994_0,64.09,0
trip151954020_08:30:00,busStop_16988_0_1142,31874.0,1228.0,31904.0,1228.0,0,0,0,16988_0,122.6,0
trip151954020_08:30:00,busStop_16914_0_1143,31922.0,1267.0,31952.0,1267.0,0,0,0,16914_0,87.6,0
trip151954020_08:30:00,busStop_16912_0_1144,31970.0,1308.0,32000.0,1308.0,0,0,0,16912_0,93.55,0
trip151954020_08:30:00,busStop_16910_0_1145,32017.0,1347.0,32047.0,1347.0,0,0,0,16910_0,79.94,0
trip151954020_08:30:00,busStop_16907_0_1146,32070.0,1389.0,32100.0,1389.0,0,0,0,16907_0,152.28,0
trip151954020_08:30:00,busStop_16903_0_1147,32122.0,1431.0,32152.0,1431.0,0,1,0,16903_0,145.97,0
trip151955020_07:45:00,busStop_-22994_0_1710,27901.0,31.0,27931.0,31.0,0,0,0,-22994_0,64.09,0
trip151955020_07:45:00,busStop_16988_0_1142,28652.0,706.0,28682.0,706.0,0,0,0,16988_0,122.58,0
trip151955020_07:45:00,busStop_16914_0_1143,28699.0,744.0,28729.0,744.0,0,0,0,16914_0,87.6,0
trip151955020_07:45:00,busStop_16912_0_1144,28748.0,786.0,28778.0,786.0,0,0,0,16912_0,93.56,0
trip151955020_07:45:00,busStop_16910_0_1145,28794.0,824.0,28824.0,824.0,0,1,0,16910_0,79.93,0
trip151955020_07:45:00,busStop_16907_0_1146,28854.0,873.0,28884.0,873.0,1,0,0,16907_0,152.3,0
trip151955020_07:45:00,busStop_16903_0_1147,28904.0,913.0,28934.0,913.0,1,0,0,16903_0,145.99,0
trip151955020_07:45:00,busStop_16897_0_1501,28954.0,953.0,28984.0,953.0,1,0,0,16897_0,17.71,0
trip151955020_07:45:00,busStop_16894_0_1148,29010.0,994.0,29040.0,994.0,1,1,0,16894_0,78.22,0
trip151955020_07:45:00,busStop_16893_0_1149,29057.0,1033.0,29087.0,1033.0,2,0,0,16893_0,82.09,0
trip151955020_07:45:00,busStop_16890_0_1150,29104.0,1074.0,29134.0,1074.0,2,0,0,16890_0,77.97,0
trip151955020_07:45:00,busStop_17168_1_1151,29191.0,1150.0,29221.0,1150.0,2,0,0,17168_1,50.06,0
trip151955020_07:45:00,busStop_17172_1_1152,29247.0,1188.0,29277.0,1188.0,2,0,0,17172_1,54.58,0
trip151955020_07:45:00,busStop_17170_0_1153,29295.0,1226.0,29325.0,1226.0,2,3,0,17170_0,65.8,0
trip151955020_07:45:00,busStop_16813_0_1154,29344.0,1265.0,29374.0,1265.0,5,0,0,16813_0,123.05,0
trip151955020_07:45:00,busStop_16805_0_1155,29393.0,1304.0,29423.0,1304.0,5,1,0,16805_0,122.94,0
trip151955020_07:45:00,busStop_16796_1_1156,29442.0,1343.0,29472.0,1343.0,6,0,0,16796_1,123.01,0
trip151955020_07:45:00,busStop_16791_0_1157,29492.0,1384.0,29522.0,1384.0,6,0,0,16791_0,125.27,0
trip151955020_07:45:00,busStop_27352_0_1502,29559.0,1440.0,29589.0,1440.0,6,0,0,27352_0,185.98,0
trip151956020_07:05:00,busStop_-22994_0_1710,25501.0,31.0,25531.0,31.0,0,0,0,-22994_0,64.09,0
trip151956020_07:05:00,busStop_16988_0_1142,27717.0,2171.0,27747.0,2171.0,0,0,0,16988_0,122.59,0
trip151956020_07:05:00,busStop_16914_0_1143,27766.0,2211.0,27796.0,2211.0,0,0,0,16914_0,87.58,0
trip151956020_07:05:00,busStop_16912_0_1144,27817.0,2255.0,27847.0,2255.0,0,1,0,16912_0,93.56,0
trip151956020_07:05:00,busStop_16910_0_1145,27865.0,2295.0,27895.0,2295.0,1,0,0,16910_0,79.93,0
trip151956020_07:05:00,busStop_16907_0_1146,27918.0,2337.0,27948.0,2337.0,1,0,0,16907_0,152.31,0
trip151956020_07:05:00,busStop_16903_0_1147,27972.0,2381.0,28002.0,2381.0,1,1,0,16903_0,146.01,0
trip151956020_07:05:00,busStop_16897_0_1501,28024.0,2423.0,28054.0,2423.0,2,0,0,16897_0,17.72,0
trip151956020_07:05:00,busStop_16894_0_1148,28082.0,2466.0,28112.0,2466.0,2,0,0,16894_0,78.18,0
trip151956020_07:05:00,busStop_16893_0_1149,28247.0,2623.0,28277.0,2623.0,2,0,0,16893_0,82.08,0
trip151956020_07:05:00,busStop_16890_0_1150,28294.0,2664.0,28324.0,2664.0,2,2,0,16890_0,77.97,0
trip151956020_07:05:00,busStop_17168_1_1151,28366.0,2725.0,28396.0,2725.0,4,2,0,17168_1,50.04,0
trip151956020_07:05:00,busStop_17172_1_1152,28423.0,2764.0,28453.0,2764.0,6,0,0,17172_1,54.58,0
trip151956020_07:05:00,busStop_17170_0_1153,28473.0,2804.0,28503.0,2804.0,6,0,0,17170_0,65.77,0
trip151956020_07:05:00,busStop_16813_0_1154,28523.0,2844.0,28553.0,2844.0,6,2,0,16813_0,123.06,0
trip151956020_07:05:00,busStop_16805_0_1155,28575.0,2886.0,28605.0,2886.0,8,3,0,16805_0,122.94,0
trip151956020_07:05:00,busStop_16796_1_1156,28626.0,2927.0,28656.0,2927.0,11,1,0,16796_1,123.03,0
trip151956020_07:05:00,busStop_16791_0_1157,28676.0,2968.0,28706.0,2968.0,12,0,0,16791_0,125.28,0
trip151956020_07:05:00,busStop_27352_0_1502,28744.0,3025.0,28774.0,3025.0,12,2,0,27352_0,185.98,0
trip151957020_06:25:00,busStop_-22994_0_1710,23101.0,31.0,23131.0,31.0,0,0,0,-22994_0,64.09,0
trip151957020_06:25:00,busStop_16971_0_1706,23167.0,62.0,23197.0,62.0,0,0,0,16971_0,56.15,0
trip151957020_06:25:00,busStop_16988_0_1142,23260.0,114.0,23290.0,114.0,0,0,0,16988_0,122.59,0
trip151957020_06:25:00,busStop_16914_0_1143,23309.0,154.0,23339.0,154.0,0,0,0,16914_0,87.6,0
trip151957020_06:25:00,busStop_16912_0_1144,23357.0,195.0,23387.0,195.0,0,0,0,16912_0,93.55,0
trip151957020_06:25:00,busStop_16910_0_1145,23404.0,234.0,23434.0,234.0,0,0,0,16910_0,79.91,0
trip151957020_06:25:00,busStop_16907_0_1146,23455.0,274.0,23485.0,274.0,0,0,0,16907_0,152.31,0
trip151957020_06:25:00,busStop_16903_0_1147,23507.0,316.0,23537.0,316.0,0,0,0,16903_0,146.0,0
trip151957020_06:25:00,busStop_16897_0_1501,23559.0,358.0,23589.0,358.0,0,0,0,16897_0,17.7,0
trip151957020_06:25:00,busStop_16894_0_1148,23616.0,400.0,23646.0,400.0,0,0,0,16894_0,78.21,0
trip151957020_06:25:00,busStop_16893_0_1149,23664.0,440.0,23694.0,440.0,0,0,0,16893_0,82.09,0
trip151957020_06:25:00,busStop_16890_0_1150,23710.0,480.0,23740.0,480.0,0,1,0,16890_0,77.94,0
trip151957020_06:25:00,busStop_17168_1_1151,23819.0,578.0,23849.0,578.0,1,1,0,17168_1,50.05,0
trip151957020_06:25:00,busStop_17172_1_1152,23876.0,617.0,23906.0,617.0,2,1,0,17172_1,54.58,0
trip151957020_06:25:00,busStop_17170_0_1153,23926.0,657.0,23956.0,657.0,3,0,0,17170_0,65.78,0
trip151957020_06:25:00,busStop_16813_0_1154,23977.0,698.0,24007.0,698.0,3,1,0,16813_0,123.08,0
trip151957020_06:25:00,busStop_16805_0_1155,24028.0,739.0,24058.0,739.0,4,1,0,16805_0,122.95,0
trip151957020_06:25:00,busStop_16796_1_1156,24079.0,780.0,24109.0,780.0,5,0,0,16796_1,123.01,0
trip151957020_06:25:00,busStop_16791_0_1157,24130.0,822.0,24160.0,822.0,5,3,0,16791_0,125.25,0
trip151957020_06:25:00,busStop_27352_0_1502,24197.0,878.0,24227.0,878.0,8,0,0,27352_0,185.95,0
trip151957020_06:25:00,busStop_27248_0_1159,24265.0,908.0,24295.0,908.0,8,4,0,27248_0,75.93,0
trip151957020_06:25:00,busStop_33115_0_1162,24703.0,1319.0,24733.0,1319.0,12,1,0,33115_0,56.03,0
trip151957020_06:25:00,busStop_29904_0_1163,24750.0,1355.0,24780.0,1355.0,13,3,0,29904_0,74.73,0
trip151957020_06:25:00,busStop_26996_0_1164,24798.0,1386.0,24828.0,1386.0,16,7,1,26996_0,61.61,0
trip151957020_06:25:00,busStop_-16732_0_1548,25162.0,1685.0,25192.0,1685.0,22,0,0,-16732_0,84.35,0
trip151957020_06:25:00,busStop_16739_0_1503,25285.0,1761.0,25315.0,1761.0,22,4,0,16739_0,119.01,0
trip151957020_06:25:00,busStop_16709_1_1168,25344.0,1780.0,25374.0,1780.0,26,0,1,16709_1,128.05,0
trip151957020_06:25:00,busStop_16682_1_1169,25397.0,1805.0,25427.0,1805.0,25,1,1,16682_1,97.76,0
trip151957020_06:25:00,busStop_26466_0_1171,25475.0,1843.0,25505.0,1843.0,25,2,9,26466_0,157.29,0
trip151957020_06:25:00,busStop_26364_0_1172,25528.0,1875.0,25558.0,1875.0,18,0,0,26364_0,28.59,0
trip151957020_06:25:00,busStop_26330_0_1173,25579.0,1909.0,25609.0,1909.0,18,0,0,26330_0,33.52,0
trip151957020_06:25:00,busStop_30893_0_1174,25629.0,1929.0,25659.0,1929.0,18,0,0,30893_0,54.08,0
trip151957020_06:25:00,busStop_30891_0_1175,25680.0,1949.0,25710.0,1949.0,18,0,0,30891_0,29.65,0
trip151957020_06:25:00,busStop_26185_0_1504,25901.0,2131.0,25931.0,2131.0,18,0,2,26185_0,52.85,0
trip151957020_06:25:00,busStop_26152_0_1177,25949.0,2153.0,25979.0,2153.0,16,0,0,26152_0,57.81,0
trip151957020_06:25:00,busStop_26101_0_1178,26036.0,2209.0,26066.0,2209.0,16,2,1,26101_0,33.91,0
trip151957020_06:25:00,busStop_26029_1_1180,26094.0,2209.0,26124.0,2209.0,17,1,0,26029_1,49.36,0
trip151957020_06:25:00,busStop_25982_1_1181,26146.0,2230.0,26176.0,2230.0,18,1,1,25982_1,41.14,0
trip151957020_06:25:00,busStop_25924_0_1505,26206.0,2248.0,26236.0,2248.0,18,5,1,25924_0,87.25,0
trip151957020_06:25:00,busStop_31774_0_1183,26443.0,2439.0,26473.0,2439.0,22,0,0,31774_0,143.87,0
trip151957020_06:25:00,busStop_25852_0_1184,26495.0,2456.0,26525.0,2456.0,22,0,0,25852_0,142.42,0
trip151957020_06:25:00,busStop_25818_1_1185,26543.0,2477.0,26573.0,2477.0,22,1,0,25818_1,103.79,0
trip151957020_06:25:00,busStop_25756_1_1186,26595.0,2495.0,26625.0,2495.0,23,1,0,25756_1,105.2,0
trip151957020_06:25:00,busStop_25702_0_1187,26648.0,2509.0,26678.0,2509.0,24,0,4,25702_0,125.02,0
trip151957020_06:25:00,busStop_25667_0_1188,26695.0,2533.0,26725.0,2533.0,20,3,0,25667_0,61.03,0
trip151957020_06:25:00,busStop_25608_0_1189,26753.0,2560.0,26783.0,2560.0,23,2,0,25608_0,82.58,0
trip151957020_06:25:00,busStop_25572_0_1190,26797.0,2574.0,26827.0,2574.0,25,3,1,25572_0,14.06,0
trip151957020_06:25:00,busStop_25495_1_1192,26866.0,2573.0,26896.0,2573.0,27,0,0,25495_1,109.47,0
trip151957020_06:25:00,busStop_gneE34_0_164,29711.0,5065.0,29741.0,5065.0,27,2,2,gneE34_0,85.6,0
trip151957020_06:25:00,busStop_1510_0_1361,30182.0,5487.0,30212.0,5487.0,27,1,1,1510_0,127.38,0
trip151957020_06:25:00,busStop_1489_0_166,30243.0,5482.0,30273.0,5482.0,27,2,0,1489_0,129.51,0
trip151957020_06:25:00,busStop_1480_0_167,30357.0,5575.0,30387.0,5575.0,29,2,9,1480_0,125.13,0
trip151957020_06:25:00,busStop_-600_0_169,30465.0,5646.0,30495.0,5646.0,22,2,1,-600_0,81.64,0
trip151957020_06:25:00,busStop_327_0_170,30512.0,5672.0,30542.0,5672.0,23,1,0,327_0,27.26,0
trip151957020_06:25:00,busStop_2483_1_172,31729.0,6747.0,31759.0,6747.0,24,4,6,2483_1,125.37,0
trip151970020_06:06:00,busStop_-9282_0_354,21961.0,31.0,21991.0,31.0,0,0,0,-9282_0,247.16,0
trip151970020_06:06:00,busStop_2007_0_505,22185.0,102.0,22215.0,102.0,0,0,0,2007_0,310.46,0
trip151970020_06:06:00,busStop_-24963_0_1713,30459.0,7989.0,30489.0,7989.0,0,1,0,-24963_0,24.18,0
trip151977020_08:55:00,busStop_11176_0_288,32101.0,31.0,32131.0,31.0,0,0,0,11176_0,122.78,0
trip151977020_08:55:00,busStop_-7049_0_233,32151.0,52.0,32181.0,52.0,0,0,0,-7049_0,119.96,0
trip151977020_08:55:00,busStop_-7099_0_234,32201.0,73.0,32231.0,73.0,0,0,0,-7099_0,122.45,0
trip151977020_08:55:00,busStop_-7255_0_236,32268.0,76.0,32298.0,76.0,0,0,0,-7255_0,107.27,0
trip151977020_08:55:00,busStop_-8835_0_237,32320.0,96.0,32350.0,96.0,0,0,0,-8835_0,113.98,0
trip151986020_08:05:00,busStop_11176_0_288,29101.0,31.0,29131.0,31.0,0,0,0,11176_0,122.78,0
trip151986020_08:05:00,busStop_-7049_0_233,29154.0,55.0,29184.0,55.0,0,0,0,-7049_0,120.0,0
trip151986020_08:05:00,busStop_-7099_0_234,29206.0,78.0,29236.0,78.0,0,2,0,-7099_0,122.44,0
trip151986020_08:05:00,busStop_-7255_0_236,29278.0,86.0,29308.0,86.0,2,0,0,-7255_0,107.27,0
trip151986020_08:05:00,busStop_-8835_0_237,29330.0,106.0,29360.0,106.0,2,1,0,-8835_0,113.99,0
trip151986020_08:05:00,busStop_-8962_0_238,29396.0,129.0,29426.0,129.0,3,5,0,-8962_0,220.38,0
trip151986020_08:05:00,busStop_-9425_0_257,31759.0,2126.0,31789.0,2126.0,8,0,0,-9425_0,184.31,0
trip151986020_08:05:00,busStop_-9465_0_258,31807.0,2153.0,31837.0,2153.0,8,0,0,-9465_0,84.55,0
trip151986020_08:05:00,busStop_-9486_0_259,31854.0,2178.0,31884.0,2178.0,8,0,0,-9486_0,84.38,0
trip151986020_08:05:00,busStop_-9528_0_260,31902.0,2202.0,31932.0,2202.0,8,2,0,-9528_0,84.7,0
trip151986020_08:05:00,busStop_-9589_0_262,31958.0,2194.0,31988.0,2194.0,10,1,0,-9589_0,223.98,0
trip151986020_08:05:00,busStop_-9666_0_263,32009.0,2208.0,32039.0,2208.0,11,0,0,-9666_0,46.75,0
trip151986020_08:05:00,busStop_-9748_0_264,32061.0,2228.0,32091.0,2228.0,11,0,0,-9748_0,59.38,0
trip151986020_08:05:00,busStop_-24816_0_266,32361.0,2458.0,32391.0,2458.0,11,0,0,-24816_0,51.89,0
trip151987020_07:15:00,busStop_11176_0_288,26101.0,31.0,26131.0,31.0,0,0,0,11176_0,122.78,0
trip151987020_07:15:00,busStop_-7049_0_233,26154.0,55.0,26184.0,55.0,0,1,0,-7049_0,120.0,0
trip151987020_07:15:00,busStop_-7099_0_234,26208.0,80.0,26238.0,80.0,1,0,0,-7099_0,122.44,0
trip151987020_07:15:00,busStop_-7255_0_236,26277.0,85.0,26307.0,85.0,1,0,0,-7255_0,107.27,0
trip151987020_07:15:00,busStop_-8835_0_237,26329.0,105.0,26359.0,105.0,1,1,0,-8835_0,113.96,0
trip151987020_07:15:00,busStop_-8962_0_238,26397.0,130.0,26427.0,130.0,2,8,0,-8962_0,220.36,0
trip151987020_07:15:00,busStop_-9425_0_257,29682.0,3049.0,29712.0,3049.0,10,2,0,-9425_0,184.3,0
trip151987020_07:15:00,busStop_-9465_0_258,29802.0,3148.0,29832.0,3148.0,12,1,0,-9465_0,84.56,0
trip151987020_07:15:00,busStop_-9486_0_259,29850.0,3174.0,29880.0,3174.0,13,0,0,-9486_0,84.37,0
trip151987020_07:15:00,busStop_-9528_0_260,29899.0,3199.0,29929.0,3199.0,13,0,0,-9528_0,84.69,0
trip151987020_07:15:00,busStop_-9589_0_262,29957.0,3193.0,29987.0,3193.0,13,0,0,-9589_0,223.99,0
trip151987020_07:15:00,busStop_-9666_0_263,30180.0,3379.0,30210.0,3379.0,13,0,0,-9666_0,46.78,0
trip151987020_07:15:00,busStop_-9748_0_264,30231.0,3398.0,30261.0,3398.0,13,1,0,-9748_0,59.36,0
trip151987020_07:15:00,busStop_-24816_0_266,30294.0,3391.0,30324.0,3391.0,14,0,0,-24816_0,51.91,0
trip151987020_07:15:00,busStop_-31688_0_1584,30340.0,3416.0,30370.0,3416.0,14,0,0,-31688_0,32.16,0
trip151987020_07:15:00,busStop_-25008_0_1583,30394.0,3424.0,30424.0,3424.0,14,2,4,-25008_0,84.07,0
trip151987020_07:15:00,busStop_17076_1_269,30444.0,3427.0,30474.0,3427.0,12,6,1,17076_1,51.04,0
trip151987020_07:15:00,busStop_16492_0_270,30506.0,3414.0,30536.0,3414.0,17,0,0,16492_0,152.76,0
trip151987020_07:15:00,busStop_17077_0_271,30564.0,3424.0,30594.0,3424.0,17,0,0,17077_0,105.36,0
trip151987020_07:15:00,busStop_17078_1_272,31403.0,4232.0,31433.0,4232.0,17,10,1,17078_1,70.91,0
trip151987020_07:15:00,busStop_2220_0_274,31481.0,4218.0,31511.0,4218.0,26,2,0,2220_0,192.41,0
trip151987020_07:15:00,busStop_1519_0_275,31530.0,4243.0,31560.0,4243.0,28,2,0,1519_0,108.0,0
trip151987020_07:15:00,busStop_1514_0_276,31683.0,4362.0,31713.0,4362.0,30,4,0,1514_0,111.11,0
trip151994020_06:16:00,busStop_9217_0_1870,22561.0,31.0,22591.0,31.0,0,0,0,9217_0,91.95,0
trip151994020_06:16:00,busStop_8988_0_211,22761.0,-104.0,22895.0,0.0,0,0,0,8988_0,56.22,0
trip151994020_06:16:00,busStop_8962_0_212,22930.0,20.0,22960.0,20.0,0,0,0,8962_0,220.38,0
trip151994020_06:16:00,busStop_7174_0_215,23019.0,19.0,23049.0,19.0,0,0,0,7174_0,115.18,0
trip151994020_06:16:00,busStop_7099_0_216,23074.0,41.0,23104.0,41.0,0,0,0,7099_0,122.44,0
trip151994020_06:16:00,busStop_-11176_0_217,23143.0,73.0,23173.0,73.0,0,0,0,-11176_0,122.76,0
trip151994020_06:16:00,busStop_-7049_0_233,23211.0,85.0,23241.0,85.0,0,0,0,-7049_0,119.96,0
trip151994020_06:16:00,busStop_-7099_0_234,23264.0,109.0,23294.0,109.0,0,1,0,-7099_0,122.45,0
trip151994020_06:16:00,busStop_-7255_0_236,23332.0,113.0,23362.0,113.0,1,1,0,-7255_0,107.27,0
trip151994020_06:16:00,busStop_-8835_0_237,23387.0,136.0,23417.0,136.0,2,0,0,-8835_0,113.98,0
trip151994020_06:16:00,busStop_-8962_0_238,23463.0,169.0,23493.0,169.0,2,1,0,-8962_0,220.37,0
trip151994020_06:16:00,busStop_-9211_0_253,23569.0,70.0,23599.0,70.0,3,1,1,-9211_0,96.48,0
trip151994020_06:16:00,busStop_-14311_0_254,23620.0,88.0,23650.0,88.0,3,0,0,-14311_0,76.68,0
trip151994020_06:16:00,busStop_-9285_0_255,23671.0,110.0,23701.0,110.0,3,0,0,-9285_0,130.3,0
trip151994020_06:16:00,busStop_-14183_0_256,23726.0,112.0,23756.0,112.0,3,0,0,-14183_0,91.67,0
trip151994020_06:16:00,busStop_-9425_0_257,23781.0,121.0,23811.0,121.0,3,0,1,-9425_0,184.3,0
