stopinfo_id,stopinfo_busStop,stopinfo_started,stopinfo_arrivalDelay,stopinfo_ended,stopinfo_delay,stopinfo_initialPersons,stopinfo_loadedPersons,stopinfo_unloadedPersons,stopinfo_lane,stopinfo_pos,stopinfo_parking
trip151994020_06:16:00,busStop_-9465_0_258,23829.0,148.0,23859.0,148.0,2,0,0,-9465_0,84.54,0
trip151994020_06:16:00,busStop_-9486_0_259,23876.0,174.0,23906.0,174.0,2,1,0,-9486_0,84.35,0
trip151994020_06:16:00,busStop_-9528_0_260,23923.0,197.0,23953.0,197.0,3,2,0,-9528_0,84.69,0
trip151994020_06:16:00,busStop_-9589_0_261,23982.0,237.0,24012.0,237.0,5,1,0,-9589_0,224.0,0
trip151994020_06:16:00,busStop_-9589_0_262,24013.0,249.0,24043.0,249.0,6,0,0,-9589_0,224.01,0
trip151994020_06:16:00,busStop_-9666_0_263,24065.0,264.0,24095.0,264.0,6,0,0,-9666_0,46.75,0
trip151994020_06:16:00,busStop_-9748_0_264,24118.0,285.0,24148.0,285.0,6,0,0,-9748_0,59.37,0
trip151994020_06:16:00,busStop_-24816_0_266,24180.0,277.0,24210.0,277.0,6,0,0,-24816_0,51.9,0
trip151994020_06:16:00,busStop_-31688_0_1584,24227.0,303.0,24257.0,303.0,6,0,0,-31688_0,32.17,0
trip151994020_06:16:00,busStop_-25008_0_1583,24282.0,312.0,24312.0,312.0,6,0,1,-25008_0,84.06,0
trip151994020_06:16:00,busStop_17076_1_269,24333.0,320.0,24363.0,320.0,5,3,0,17076_1,51.06,0
trip151994020_06:16:00,busStop_16492_0_270,24394.0,312.0,24424.0,312.0,8,0,0,16492_0,152.77,0
trip151994020_06:16:00,busStop_17077_0_271,24452.0,326.0,24482.0,326.0,8,0,0,17077_0,105.36,0
trip151994020_06:16:00,busStop_17078_1_272,24498.0,343.0,24528.0,343.0,8,0,2,17078_1,70.92,0
trip151994020_06:16:00,busStop_1979_0_273,24557.0,381.0,24587.0,381.0,6,1,0,1979_0,91.03,0
trip151994020_06:16:00,busStop_2220_0_274,24626.0,374.0,24656.0,374.0,7,1,0,2220_0,192.39,0
trip151994020_06:16:00,busStop_1519_0_275,24675.0,401.0,24705.0,401.0,8,0,0,1519_0,108.0,0
trip151994020_06:16:00,busStop_1514_0_276,24725.0,420.0,24755.0,420.0,8,3,0,1514_0,111.1,0
trip151994020_06:16:00,busStop_1507_0_277,24809.0,466.0,24839.0,466.0,11,1,0,1507_0,213.44,0
trip151994020_06:16:00,busStop_1502_0_278,24871.0,503.0,24901.0,503.0,12,1,0,1502_0,121.34,0
trip151994020_06:16:00,busStop_1496_1_279,24952.0,559.0,24982.0,559.0,13,2,1,1496_1,110.7,0
trip151994020_06:16:00,busStop_2004_0_280,25004.0,567.0,25034.0,567.0,14,1,0,2004_0,52.15,0
trip151994020_06:16:00,busStop_1488_0_281,25058.0,593.0,25088.0,593.0,15,2,1,1488_0,153.48,0
trip151994020_06:16:00,busStop_-2074_0_1351,29658.0,4788.0,29688.0,4788.0,16,0,6,-2074_0,56.79,0
trip152012020_06:45:00,busStop_16503_0_145,26626.0,2356.0,26656.0,2356.0,0,3,0,16503_0,111.73,0
trip152012020_06:45:00,busStop_gneE34_0_164,27290.0,2952.0,27320.0,2952.0,3,2,0,gneE34_0,85.61,0
trip152012020_06:45:00,busStop_1510_0_1361,28555.0,4173.0,28585.0,4173.0,5,9,0,1510_0,127.38,0
trip152012020_06:45:00,busStop_1489_0_166,28628.0,4187.0,28658.0,4187.0,14,6,0,1489_0,129.52,0
trip152012020_06:45:00,busStop_1480_0_167,28760.0,4300.0,28790.0,4300.0,20,2,12,1480_0,125.12,0
trip152012020_06:45:00,busStop_-600_0_169,28848.0,4355.0,28878.0,4355.0,10,1,1,-600_0,81.65,0
trip152012020_06:45:00,busStop_327_0_170,28896.0,4384.0,28926.0,4384.0,10,2,1,327_0,27.26,0
trip152012020_06:45:00,busStop_-2716_0_171,30289.0,5752.0,30319.0,5752.0,11,1,1,-2716_0,53.43,0
trip152012020_06:45:00,busStop_2483_1_172,31217.0,6578.0,31247.0,6578.0,11,5,0,2483_1,125.38,0
trip152012020_06:45:00,busStop_-1481_0_173,31339.0,6681.0,31369.0,6681.0,16,9,0,-1481_0,173.19,0
trip152012020_06:45:00,busStop_-1488_0_1360,31446.0,6740.0,31476.0,6740.0,25,4,2,-1488_0,153.51,0
trip152012020_06:45:00,busStop_-1488_0_175,31477.0,6761.0,31507.0,6761.0,27,0,0,-1488_0,153.51,0
trip152027020_08:30:00,busStop_-11176_0_217,30601.0,31.0,30631.0,31.0,0,4,0,-11176_0,122.77,0
trip152027020_08:30:00,busStop_-7275_0_294,30742.0,76.0,30772.0,76.0,4,2,0,-7275_0,118.72,0
trip152027020_08:30:00,busStop_-8893_0_360,30807.0,121.0,30837.0,121.0,6,1,0,-8893_0,41.81,0
trip152027020_08:30:00,busStop_-1426_0_361,30879.0,170.0,30909.0,170.0,7,0,0,-1426_0,17.12,0
trip152027020_08:30:00,busStop_-1614_0_362,30929.0,206.0,30959.0,206.0,7,4,0,-1614_0,117.49,0
trip152027020_08:30:00,busStop_-2294_0_363,30986.0,235.0,31016.0,235.0,11,1,0,-2294_0,146.93,0
trip152027020_08:30:00,busStop_-1436_0_364,31040.0,260.0,31070.0,260.0,12,0,0,-1436_0,178.42,0
trip152027020_08:30:00,busStop_-1438_0_365,32040.0,1237.0,32070.0,1237.0,12,0,0,-1438_0,162.47,0
trip152028020_07:35:00,busStop_-11176_0_217,27301.0,31.0,27331.0,31.0,0,10,0,-11176_0,122.77,0
trip152028020_07:35:00,busStop_-7275_0_294,27433.0,67.0,27463.0,67.0,10,1,0,-7275_0,118.71,0
trip152028020_07:35:00,busStop_-8893_0_360,27497.0,111.0,27527.0,111.0,11,0,0,-8893_0,41.79,0
trip152028020_07:35:00,busStop_-1426_0_361,27551.0,142.0,27581.0,142.0,11,0,0,-1426_0,17.12,0
trip152028020_07:35:00,busStop_-1614_0_362,27600.0,177.0,27630.0,177.0,11,3,0,-1614_0,117.49,0
trip152028020_07:35:00,busStop_-2294_0_363,27656.0,205.0,27686.0,205.0,14,0,0,-2294_0,146.91,0
trip152028020_07:35:00,busStop_-1436_0_364,27710.0,230.0,27740.0,230.0,14,0,0,-1436_0,178.43,0
trip152028020_07:35:00,busStop_-1438_0_365,27762.0,259.0,27792.0,259.0,14,3,0,-1438_0,162.47,0
trip152028020_07:35:00,busStop_-1450_0_367,29090.0,1539.0,29120.0,1539.0,17,0,0,-1450_0,92.59,0
trip152028020_07:35:00,busStop_-1457_0_368,31936.0,4367.0,31966.0,4367.0,17,1,0,-1457_0,124.68,0
trip152029020_06:45:00,busStop_-11176_0_217,24301.0,31.0,24331.0,31.0,0,3,0,-11176_0,122.77,0
trip152029020_06:45:00,busStop_-11176_0_289,24332.0,51.0,24362.0,51.0,3,0,0,-11176_0,122.77,0
trip152029020_06:45:00,busStop_-7042_0_290,24384.0,88.0,24414.0,88.0,3,2,0,-7042_0,121.41,0
trip152029020_06:45:00,busStop_-14249_0_291,24440.0,131.0,24470.0,131.0,5,1,0,-14249_0,59.74,0
trip152029020_06:45:00,busStop_-7275_0_294,24522.0,158.0,24552.0,158.0,6,0,0,-7275_0,118.72,0
trip152029020_06:45:00,busStop_-8893_0_360,24582.0,193.0,24612.0,193.0,6,0,0,-8893_0,41.8,0
trip152029020_06:45:00,busStop_-1426_0_361,24675.0,258.0,24705.0,258.0,6,0,0,-1426_0,17.1,0
trip152029020_06:45:00,busStop_-1614_0_362,24726.0,292.0,24756.0,292.0,6,2,0,-1614_0,117.48,0
trip152029020_06:45:00,busStop_-2294_0_363,24782.0,314.0,24812.0,314.0,8,0,0,-2294_0,146.93,0
trip152029020_06:45:00,busStop_-1436_0_364,24835.0,331.0,24865.0,331.0,8,1,0,-1436_0,178.43,0
trip152029020_06:45:00,busStop_-1438_0_365,24890.0,357.0,24920.0,357.0,9,0,0,-1438_0,162.46,0
trip152029020_06:45:00,busStop_-1450_0_367,24949.0,373.0,24979.0,373.0,9,0,0,-1450_0,92.56,0
trip152029020_06:45:00,busStop_-1457_0_368,25000.0,401.0,25030.0,401.0,9,0,0,-1457_0,124.68,0
trip152029020_06:45:00,busStop_-1464_0_369,25051.0,431.0,25081.0,431.0,9,0,0,-1464_0,118.67,0
trip152029020_06:45:00,busStop_-1470_0_370,25352.0,709.0,25382.0,709.0,9,1,0,-1470_0,63.54,0
trip152029020_06:45:00,busStop_-1485_0_1395,25410.0,716.0,25440.0,716.0,10,8,1,-1485_0,126.54,0
trip152029020_06:45:00,busStop_-1538_0_374,25495.0,744.0,25525.0,744.0,17,1,0,-1538_0,182.79,0
trip152029020_06:45:00,busStop_-17067_0_375,25542.0,776.0,25572.0,776.0,18,3,0,-17067_0,44.77,0
trip152029020_06:45:00,busStop_-16507_0_1396,25608.0,817.0,25638.0,817.0,21,2,0,-16507_0,276.14,0
trip152029020_06:45:00,busStop_-16507_0_376,25639.0,790.0,25669.0,790.0,23,0,0,-16507_0,276.15,0
trip152029020_06:45:00,busStop_-17070_0_377,26675.0,1805.0,26705.0,1805.0,23,0,0,-17070_0,205.82,0
trip152029020_06:45:00,busStop_-17069_0_378,26720.0,1833.0,26750.0,1833.0,23,0,0,-17069_0,61.94,0
trip152029020_06:45:00,busStop_-16530_0_379,28457.0,3558.0,28487.0,3558.0,23,1,0,-16530_0,85.59,0
trip152029020_06:45:00,busStop_-16536_0_380,30363.0,5451.0,30393.0,5451.0,24,1,0,-16536_0,84.42,0
trip152029020_06:45:00,busStop_-16539_0_381,30466.0,5541.0,30496.0,5541.0,25,1,0,-16539_0,85.62,0
trip152029020_06:45:00,busStop_25844_0_386,32232.0,7193.0,32262.0,7193.0,26,1,1,25844_0,108.48,0
trip152029020_06:45:00,busStop_25808_0_387,32286.0,7223.0,32316.0,7223.0,26,1,0,25808_0,103.7,0
trip152029020_06:45:00,busStop_25758_0_388,32340.0,7254.0,32370.0,7254.0,27,1,1,25758_0,122.85,0
trip152040020_06:41:00,busStop_-9282_0_354,24203.0,173.0,24233.0,173.0,0,2,0,-9282_0,247.16,0
trip152062020_08:10:00,busStop_14569_0_509,29401.0,31.0,29431.0,31.0,0,0,0,14569_0,16.52,0
trip152062020_08:10:00,busStop_-14500_0_564,31655.0,2207.0,31685.0,2207.0,0,0,0,-14500_0,60.75,0
trip152063020_07:25:00,busStop_14569_0_509,26701.0,31.0,26731.0,31.0,0,0,0,14569_0,16.52,0
trip152063020_07:25:00,busStop_-14500_0_564,26860.0,34.0,26890.0,34.0,0,0,0,-14500_0,60.75,0
trip152083020_08:20:00,busStop_1489_0_166,30001.0,31.0,30031.0,31.0,0,0,0,1489_0,129.52,0
trip152083020_08:20:00,busStop_gneE48_0_1555,30472.0,445.0,30502.0,445.0,0,1,0,gneE48_0,116.52,0
trip152083020_08:20:00,busStop_-1510_0_1579,30914.0,869.0,30944.0,869.0,1,3,0,-1510_0,127.34,0
trip152083020_08:20:00,busStop_-1524_0_1354,31249.0,1153.0,31279.0,1153.0,4,5,0,-1524_0,127.75,0
trip152092020_08:55:00,busStop_1489_0_166,32101.0,31.0,32131.0,31.0,0,0,0,1489_0,129.52,0
trip152097020_07:36:00,busStop_-9282_0_354,27435.0,105.0,27465.0,105.0,0,2,0,-9282_0,247.16,0
trip152097020_07:36:00,busStop_2007_0_505,30585.0,3060.0,30615.0,3060.0,2,2,0,2007_0,310.44,0
trip152103020_08:35:00,busStop_-9821_0_756,30901.0,31.0,30931.0,31.0,0,0,0,-9821_0,330.43,0
trip152103020_08:35:00,busStop_-9923_0_757,30972.0,62.0,31002.0,62.0,0,0,0,-9923_0,309.91,0
trip152103020_08:35:00,busStop_-9923_0_758,31003.0,60.0,31033.0,60.0,0,0,0,-9923_0,309.91,0
trip152103020_08:35:00,busStop_30079_0_759,31051.0,88.0,31081.0,88.0,0,0,0,30079_0,74.12,0
trip152103020_08:35:00,busStop_-11394_0_760,31117.0,124.0,31147.0,124.0,0,0,0,-11394_0,91.67,0
trip152103020_08:35:00,busStop_-24851_0_761,31921.0,891.0,31951.0,891.0,0,0,0,-24851_0,99.76,0
trip152117020_08:00:00,busStop_-9821_0_756,28801.0,31.0,28831.0,31.0,0,0,0,-9821_0,330.43,0
trip152117020_08:00:00,busStop_-9923_0_757,28876.0,66.0,28906.0,66.0,0,0,0,-9923_0,309.91,0
trip152117020_08:00:00,busStop_-9923_0_758,28907.0,64.0,28937.0,64.0,0,0,0,-9923_0,309.91,0
trip152117020_08:00:00,busStop_30079_0_759,28954.0,91.0,28984.0,91.0,0,0,0,30079_0,74.12,0
trip152117020_08:00:00,busStop_-11394_0_760,29021.0,128.0,29051.0,128.0,0,0,0,-11394_0,91.66,0
trip152117020_08:00:00,busStop_-24851_0_761,30942.0,2012.0,30972.0,2012.0,0,0,0,-24851_0,99.73,0
trip152248020_08:15:00,busStop_9390_0_1566,30727.0,1057.0,30757.0,1057.0,0,1,0,9390_0,60.04,0
trip152248020_08:15:00,busStop_-38635_0_793,31288.0,1575.0,31318.0,1575.0,1,0,0,-38635_0,57.24,0
trip152248020_08:15:00,busStop_-958_0_1537,31982.0,2201.0,32012.0,2201.0,1,0,1,-958_0,126.01,0
trip152248020_08:15:00,busStop_-959_0_794,32035.0,2191.0,32065.0,2191.0,0,0,0,-959_0,129.73,0
trip152249020_08:25:00,busStop_9390_0_1566,30767.0,497.0,30797.0,497.0,0,1,0,9390_0,60.03,0
trip152249020_08:25:00,busStop_-38635_0_793,31290.0,977.0,31320.0,977.0,1,0,0,-38635_0,45.19,0
trip152249020_08:25:00,busStop_-958_0_1537,31984.0,1603.0,32014.0,1603.0,1,2,1,-958_0,113.99,0
trip152249020_08:25:00,busStop_-959_0_794,32036.0,1592.0,32066.0,1592.0,2,1,0,-959_0,117.71,0
trip152250020_08:35:00,busStop_9390_0_1566,31516.0,646.0,31546.0,646.0,0,2,0,9390_0,60.04,0
trip152251020_08:45:00,busStop_9390_0_1566,31556.0,86.0,31586.0,86.0,0,0,0,9390_0,60.04,0
trip152322020_06:00:00,busStop_16503_0_145,21601.0,31.0,21631.0,31.0,0,0,0,16503_0,111.73,0
trip152322020_06:00:00,busStop_17310_0_1560,21666.0,78.0,21696.0,78.0,0,0,0,17310_0,125.39,0
trip152322020_06:00:00,busStop_17310_0_163,21697.0,92.0,21727.0,92.0,0,0,0,17310_0,125.39,0
trip152322020_06:00:00,busStop_gneE34_0_164,21760.0,122.0,21790.0,122.0,0,0,0,gneE34_0,85.59,0
trip152322020_06:00:00,busStop_1524_0_165,21821.0,164.0,21851.0,164.0,0,0,0,1524_0,127.75,0
trip152322020_06:00:00,busStop_1510_0_1361,21894.0,212.0,21924.0,212.0,0,2,0,1510_0,127.37,0
trip152322020_06:00:00,busStop_1489_0_166,21979.0,238.0,22009.0,238.0,2,1,1,1489_0,129.5,0
trip152322020_06:00:00,busStop_1480_0_167,22030.0,270.0,22060.0,270.0,2,0,0,1480_0,125.11,0
trip152322020_06:00:00,busStop_-600_0_169,22117.0,324.0,22147.0,324.0,2,0,0,-600_0,81.64,0
trip152322020_06:00:00,busStop_327_0_170,22170.0,358.0,22200.0,358.0,2,2,0,327_0,27.26,0
trip152322020_06:00:00,busStop_-2716_0_171,23037.0,1200.0,23067.0,1200.0,4,0,0,-2716_0,53.42,0
trip152322020_06:00:00,busStop_2483_1_172,23130.0,1191.0,23160.0,1191.0,4,1,0,2483_1,125.38,0
trip152322020_06:00:00,busStop_-1481_0_173,23193.0,1235.0,23223.0,1235.0,5,1,0,-1481_0,173.2,0
trip152322020_06:00:00,busStop_-1488_0_1360,23272.0,1266.0,23302.0,1266.0,6,0,0,-1488_0,153.51,0
trip152322020_06:00:00,busStop_-1488_0_175,23303.0,1287.0,23333.0,1287.0,6,0,0,-1488_0,153.51,0
trip152322020_06:00:00,busStop_-1496_0_176,23365.0,1301.0,23395.0,1301.0,6,0,2,-1496_0,110.73,0
trip152322020_06:00:00,busStop_-1502_0_177,23434.0,1342.0,23464.0,1342.0,4,0,1,-1502_0,121.34,0
trip152322020_06:00:00,busStop_-1507_0_178,23547.0,1418.0,23577.0,1418.0,3,0,0,-1507_0,213.44,0
trip152322020_06:00:00,busStop_-1514_0_179,23663.0,1507.0,23693.0,1507.0,3,4,0,-1514_0,111.1,0
trip152322020_06:00:00,busStop_-1979_0_181,23743.0,1495.0,23773.0,1495.0,7,0,0,-1979_0,91.03,0
trip152322020_06:00:00,busStop_-16488_0_183,23803.0,1496.0,23833.0,1496.0,7,0,0,-16488_0,123.76,0
trip152322020_06:00:00,busStop_-16498_0_184,23862.0,1514.0,23892.0,1514.0,7,1,0,-16498_0,63.25,0
trip152322020_06:00:00,busStop_-17075_0_312,23913.0,1540.0,23943.0,1540.0,8,1,0,-17075_0,77.74,0
trip152322020_06:00:00,busStop_-17073_1_313,23977.0,1576.0,24007.0,1576.0,9,0,0,-17073_1,19.5,0
trip152322020_06:00:00,busStop_-25211_0_315,24029.0,1605.0,24059.0,1605.0,9,1,0,-25211_0,85.25,0
trip152322020_06:00:00,busStop_-25278_0_316,24075.0,1639.0,24105.0,1639.0,10,0,0,-25278_0,84.51,0
trip152322020_06:00:00,busStop_25376_0_318,24141.0,1680.0,24171.0,1680.0,10,0,1,25376_0,84.19,0
trip152322020_06:00:00,busStop_-31666_1_349,24193.0,1723.0,24223.0,1723.0,9,0,1,-31666_1,33.6,0
trip152322020_06:00:00,busStop_-25483_1_319,24261.0,1773.0,24291.0,1773.0,8,0,0,-25483_1,82.12,0
trip152322020_06:00:00,busStop_-31558_1_320,24309.0,1806.0,24339.0,1806.0,8,0,0,-31558_1,43.75,0
trip152322020_06:00:00,busStop_-16974_1_829,24380.0,1856.0,24410.0,1856.0,8,0,1,-16974_1,81.69,0
trip152322020_06:00:00,busStop_-16561_0_321,24431.0,1886.0,24461.0,1886.0,7,0,0,-16561_0,134.33,0
trip152322020_06:00:00,busStop_-16565_0_322,24480.0,1911.0,24510.0,1911.0,7,2,0,-16565_0,137.8,0
trip152322020_06:00:00,busStop_16579_0_323,25778.0,3121.0,25808.0,3121.0,9,0,5,16579_0,96.08,0
trip152322020_06:00:00,busStop_16947_0_324,26040.0,3359.0,26070.0,3359.0,4,0,1,16947_0,84.76,0
trip152322020_06:00:00,busStop_16545_0_325,26092.0,3390.0,26122.0,3390.0,3,2,0,16545_0,85.43,0
trip152322020_06:00:00,busStop_16539_0_326,26140.0,3417.0,26170.0,3417.0,5,0,0,16539_0,85.61,0
trip152322020_06:00:00,busStop_16536_1_327,26281.0,3543.0,26311.0,3543.0,5,0,0,16536_1,84.41,0
trip152322020_06:00:00,busStop_17070_0_329,26403.0,3623.0,26433.0,3623.0,5,0,0,17070_0,202.2,0
trip152322020_06:00:00,busStop_16510_0_330,26451.0,3645.0,26481.0,3645.0,5,0,0,16510_0,102.84,0
trip152322020_06:00:00,busStop_16507_0_1593,26509.0,3666.0,26539.0,3666.0,5,1,0,16507_0,275.66,0
trip152322020_06:00:00,busStop_1538_0_333,26574.0,3671.0,26604.0,3671.0,6,0,0,1538_0,183.58,0
trip152322020_06:00:00,busStop_2001_0_334,26623.0,3702.0,26653.0,3702.0,6,0,0,2001_0,112.03,0
trip152322020_06:00:00,busStop_1999_0_335,26680.0,3730.0,26710.0,3730.0,6,0,0,1999_0,96.78,0
trip152322020_06:00:00,busStop_2000_0_336,26727.0,3757.0,26757.0,3757.0,6,0,0,2000_0,109.28,0
trip152322020_06:00:00,busStop_1485_0_337,27848.0,4859.0,27878.0,4859.0,6,0,0,1485_0,126.54,0
trip152322020_06:00:00,busStop_1445_0_340,28796.0,5716.0,28826.0,5716.0,6,0,0,1445_0,11.08,0
trip152322020_06:00:00,busStop_1441_0_342,28849.0,5746.0,28879.0,5746.0,6,0,0,1441_0,72.99,0
trip152322020_06:00:00,busStop_1436_0_344,28912.0,5764.0,28942.0,5764.0,6,1,0,1436_0,178.41,0
trip152322020_06:00:00,busStop_1426_0_346,28975.0,5775.0,29005.0,5775.0,7,0,0,1426_0,17.08,0
trip152322020_06:00:00,busStop_1425_0_347,29026.0,5805.0,29056.0,5805.0,7,0,2,1425_0,143.01,0
trip152322020_06:00:00,busStop_-7190_0_351,29113.0,5837.0,29143.0,5837.0,5,0,0,-7190_0,29.07,0
trip152322020_06:00:00,busStop_-7173_0_352,29175.0,5884.0,29205.0,5884.0,5,0,0,-7173_0,77.12,0
trip152322020_06:00:00,busStop_-7123_0_353,29251.0,5941.0,29281.0,5941.0,5,0,2,-7123_0,118.36,0
trip152322020_06:00:00,busStop_7042_0_232,29332.0,5983.0,29362.0,5983.0,3,0,0,7042_0,121.43,0
trip152322020_06:00:00,busStop_11176_0_288,29385.0,6015.0,29415.0,6015.0,3,0,2,11176_0,122.78,0
