time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,Power
6:54:07,24847000,402,565,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,58.539223
6:54:08,24848000,456,531,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,63.140785
6:54:09,24849000,436,-199,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,35.25014
6:54:10,24850000,509,736,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,78.61867
6:54:11,24851000,594,847,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,96.36443
6:54:12,24852000,689,952,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,116.01123
6:54:13,24853000,768,785,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,117.746574
6:54:14,24854000,826,579,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,111.84547
6:54:15,24855000,886,607,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,119.31253
6:54:16,24856000,956,698,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,131.90305
6:54:17,24857000,1062,1057,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,171.99652
6:54:18,24858000,1127,654,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,149.09482
6:54:19,24859000,1185,581,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,149.16275
6:54:20,24860000,1273,875,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,183.76044
6:54:21,24861000,1334,610,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,165.09833
6:54:22,24862000,1189,-1442,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,24.169569
6:54:23,24863000,1061,-1287,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,26.675337
6:54:24,24864000,768,-2924,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-136.82278
6:54:25,24865000,581,-1871,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-63.373383
6:54:26,24866000,412,-1684,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-27.102863
6:54:27,24867000,241,-1712,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-18.33761
6:54:28,24868000,125,-1161,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-2.1394143
6:54:29,24869000,151,260,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,22.923256
6:54:30,24870000,60,-906,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,2.844131
6:54:31,24871000,39,-208,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,10.746223
6:54:32,24872000,19,-205,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,8.93507
6:54:33,24873000,15,-37,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,9.017279
6:54:34,24874000,8,-67,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,7.880757
6:54:35,24875000,4,-39,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,7.309116
6:54:36,24876000,12,75,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,8.887516
6:54:37,24877000,21,97,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,10.440552
6:54:38,24878000,106,842,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,23.765059
6:54:39,24879000,179,735,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,34.41075
6:54:40,24880000,255,760,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,46.633675
6:54:41,24881000,314,591,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,49.477573
6:54:42,24882000,296,-177,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,26.0686
6:54:43,24883000,323,264,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,40.83136
6:54:44,24884000,410,868,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,70.61016
6:54:45,24885000,481,718,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,73.66897
6:54:46,24886000,587,1059,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,104.73309
6:54:47,24887000,667,794,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,104.65791
6:54:48,24888000,737,698,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,108.894714
6:54:49,24889000,827,900,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,132.06898
6:54:50,24890000,908,816,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,135.58499
6:54:51,24891000,972,639,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,129.89067
6:54:52,24892000,1042,702,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,142.93526
6:54:53,24893000,1098,553,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,138.02936
6:54:54,24894000,1168,707,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,157.87802
6:54:55,24895000,1269,1005,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,194.98415
6:54:56,24896000,1326,572,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,160.89049
6:54:57,24897000,1174,-1516,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,19.194496
6:54:58,24898000,1249,749,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,170.01775
6:54:59,24899000,1261,114,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,116.69615
6:55:00,24900000,1329,686,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,171.82982
6:55:01,24901000,1131,-1985,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-54.8421
6:55:02,24902000,1084,-469,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,69.55631
6:55:03,24903000,889,-1947,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-79.31238
6:55:04,24904000,986,970,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,154.67833
6:55:05,24905000,702,-2835,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-133.8176
6:55:06,24906000,433,-2694,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-126.395775
6:55:07,24907000,497,639,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,72.98996
6:55:08,24908000,469,-279,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,34.939423
6:55:09,24909000,415,-538,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,22.438854
6:55:10,24910000,225,-1894,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-22.575666
6:55:11,24911000,316,908,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,58.744255
6:55:12,24912000,401,851,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,68.884575
6:55:13,24913000,455,540,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,63.326572
6:55:14,24914000,452,-34,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,42.42688
6:55:15,24915000,505,536,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,70.04246
6:55:16,24916000,601,955,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,102.37023
6:55:17,24917000,666,647,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,96.99471
6:55:18,24918000,773,1072,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,135.19733
6:55:19,24919000,832,590,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,113.132454
6:55:20,24920000,900,685,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,125.84959
6:55:21,24921000,765,-1354,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,4.2716365
6:55:22,24922000,836,713,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,121.321815
6:55:23,24923000,935,992,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,150.64145
6:55:24,24924000,908,-275,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,62.311066
6:55:25,24925000,914,60,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,84.99734
6:55:26,24926000,918,45,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,84.36224
6:55:27,24927000,942,241,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,99.659256
6:55:28,24928000,1048,1057,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,169.96179
6:55:29,24929000,1126,783,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,159.25078
6:55:30,24930000,1223,972,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,186.59286
6:55:31,24931000,1303,795,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,179.56555
6:55:32,24932000,1368,647,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,171.32227
6:55:33,24933000,1441,735,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,185.54625
6:55:34,24934000,1524,827,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,200.86182
6:55:35,24935000,1604,808,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,203.2485
6:55:36,24936000,1713,1083,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,240.47464
6:55:37,24937000,1663,-492,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,107.81846
6:55:38,24938000,1271,-3928,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-139.37051
6:55:39,24939000,899,-3720,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-139.37051
6:55:40,24940000,482,-4165,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-139.37051
6:55:41,24941000,52,-4299,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,-97.46276
6:55:42,24942000,4,-474,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.595581
6:55:43,24943000,1,-32,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.833081
6:55:44,24944000,0,-7,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.6951365
6:55:45,24945000,0,-2,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.700288
6:55:46,24946000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:47,24947000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:48,24948000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:49,24949000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:50,24950000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:51,24951000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:52,24952000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:53,24953000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:54,24954000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:55,24955000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:56,24956000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:57,24957000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:58,24958000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:55:59,24959000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:00,24960000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:01,24961000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:02,24962000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:03,24963000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:04,24964000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:05,24965000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:06,24966000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:07,24967000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:08,24968000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:09,24969000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:10,24970000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:11,24971000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:12,24972000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:13,24973000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:14,24974000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:15,24975000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:16,24976000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:17,24977000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:18,24978000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:19,24979000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:20,24980000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:21,24981000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:22,24982000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:23,24983000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:24,24984000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:25,24985000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:26,24986000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:27,24987000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:28,24988000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:29,24989000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:30,24990000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:31,24991000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:32,24992000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:33,24993000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:34,24994000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:35,24995000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:36,24996000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:37,24997000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:38,24998000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:39,24999000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:40,25000000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:41,25001000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:42,25002000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:43,25003000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:44,25004000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:45,25005000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:46,25006000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:47,25007000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:48,25008000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:49,25009000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:50,25010000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:51,25011000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:52,25012000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:53,25013000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:54,25014000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:55,25015000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:56,25016000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:57,25017000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:58,25018000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
6:56:59,25019000,0,0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.702348
