time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,FuelRate
06:57:12,25032000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:57:13,25033000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:57:14,25034000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:57:15,25035000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:57:16,25036000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:57:17,25037000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:57:18,25038000,0.036000000000000004,0.005,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.83836
06:57:19,25039000,0.07200000000000001,0.017,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.84053636
06:57:20,25040000,0.07200000000000001,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8373168
06:57:21,25041000,0.32400000000000007,0.067,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8493314
06:57:22,25042000,0.21600000000000003,-0.023,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.83257586
06:57:23,25043000,0.7200000000000001,0.133,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8984098
06:57:24,25044000,1.8000000000000003,0.305,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,1.3596926
06:57:25,25045000,4.572000000000001,0.766,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,3.709681
06:57:26,25046000,2.9160000000000004,-0.46,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.74259436
06:57:27,25047000,6.696000000000001,1.055,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.399557
06:57:28,25048000,9.9,0.894,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,5.2675247
06:57:29,25049000,13.356000000000002,0.9590000000000001,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.4390397
06:57:30,25050000,15.480000000000002,0.587,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,3.574311
06:57:31,25051000,18.828000000000003,0.927,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.941406
06:57:32,25052000,22.068,0.902,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,7.1781836
06:57:33,25053000,25.704000000000004,1.0130000000000001,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,8.837924
06:57:34,25054000,28.476000000000003,0.762,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.73866
06:57:35,25055000,31.680000000000003,0.895,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,8.553961
06:57:36,25056000,35.352000000000004,1.018,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,10.339418
06:57:37,25057000,37.800000000000004,0.679,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,7.3092184
06:57:38,25058000,39.78,0.553,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.343929
06:57:39,25059000,42.444,0.737,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,8.589271
06:57:40,25060000,46.33200000000001,1.087,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,12.682885
06:57:41,25061000,48.456,0.584,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,7.959852
06:57:42,25062000,51.84,0.9410000000000001,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,12.047822
06:57:43,25063000,53.964000000000006,0.589,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,8.838555
06:57:44,25064000,49.284000000000006,-1.299,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.59618527
06:57:45,25065000,34.704,-4.05,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.59618527
06:57:46,25066000,37.11600000000001,0.67,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,7.116098
06:57:47,25067000,23.112000000000002,-3.886,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.59618527
06:57:48,25068000,23.400000000000002,0.083,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,1.7040471
06:57:49,25069000,18.144000000000002,-1.468,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.59618527
06:57:50,25070000,15.588000000000001,-0.707,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.6619245
06:57:51,25071000,4.032,-3.205,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.59618527
06:57:52,25072000,5.760000000000001,0.47800000000000004,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,2.1745927
06:57:53,25073000,2.124,-1.012,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.64017373
06:57:54,25074000,0.9360000000000002,-0.32,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.7744036
06:57:55,25075000,1.332,0.107,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.87534535
06:57:56,25076000,0.14400000000000002,-0.329,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.77481747
06:57:57,25077000,0.28800000000000003,0.04,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.84431434
06:57:58,25078000,0.9360000000000002,0.179,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.97978115
06:57:59,25079000,1.8000000000000003,0.23500000000000001,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,1.1305561
06:58:00,25080000,2.196,0.111,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.90882015
06:58:01,25081000,1.584,-0.17,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.80107784
06:58:02,25082000,4.140000000000001,0.718,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,3.4031136
06:58:03,25083000,6.6240000000000006,0.687,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,3.4275637
06:58:04,25084000,6.732000000000001,0.03,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.91909015
06:58:05,25085000,2.736,-1.113,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.6194092
06:58:06,25086000,4.428000000000001,0.47100000000000003,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,2.0333836
06:58:07,25087000,6.948,0.6970000000000001,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,3.510271
06:58:08,25088000,9.828000000000001,0.805,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,4.4397817
06:58:09,25089000,11.844000000000001,0.557,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,3.111718
06:58:10,25090000,14.832000000000003,0.834,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,5.407959
06:58:11,25091000,14.760000000000002,-0.018000000000000002,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,1.0919627
06:58:12,25092000,14.904000000000002,0.037,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,1.1856858
06:58:13,25093000,18.396,0.973,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,7.3375673
06:58:14,25094000,22.140000000000004,1.033,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,8.502281
06:58:15,25095000,25.236000000000004,0.862,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,7.253754
06:58:16,25096000,29.124000000000002,1.084,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,10.064174
06:58:17,25097000,17.568,-3.207,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.59618527
06:58:18,25098000,15.516000000000002,-0.5680000000000001,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.68844116
06:58:19,25099000,19.008000000000003,0.962,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,7.3193574
06:58:20,25100000,21.888,0.808,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.20876
06:58:21,25101000,24.696,0.774,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.290324
06:58:22,25102000,28.512000000000004,1.06,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,9.73151
06:58:23,25103000,30.960000000000004,0.682,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.310336
06:58:24,25104000,34.272000000000006,0.917,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,9.164432
06:58:25,25105000,37.368,0.857,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,9.028672
06:58:26,25106000,41.004000000000005,1.0110000000000001,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,11.119486
06:58:27,25107000,44.82000000000001,1.066,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,12.244907
06:58:28,25108000,48.636,1.055,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,12.708681
06:58:29,25109000,51.444,0.785,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,10.424358
06:58:30,25110000,53.10000000000001,0.46,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,7.4153647
06:58:31,25111000,40.212,-3.5780000000000003,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.59618527
06:58:32,25112000,29.304000000000002,-3.0340000000000003,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.59618527
06:58:33,25113000,16.164,-3.6430000000000002,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.59618527
06:58:34,25114000,0.684,-4.299,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.59618527
06:58:35,25115000,0.252,-0.11900000000000001,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.81429887
06:58:36,25116000,0.036000000000000004,-0.065,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8251033
06:58:37,25117000,0.0,-0.002,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8371306
06:58:38,25118000,0.0,-0.003,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.83694124
06:58:39,25119000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:40,25120000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:41,25121000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:42,25122000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:43,25123000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:44,25124000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:45,25125000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:46,25126000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:47,25127000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:48,25128000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:49,25129000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:50,25130000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:51,25131000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:52,25132000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:53,25133000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:54,25134000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:55,25135000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:56,25136000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:57,25137000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:58,25138000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:58:59,25139000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:00,25140000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:01,25141000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:02,25142000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:03,25143000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:04,25144000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:05,25145000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:06,25146000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:07,25147000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:08,25148000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:09,25149000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:10,25150000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:11,25151000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:12,25152000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:13,25153000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:14,25154000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:15,25155000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:16,25156000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:17,25157000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:18,25158000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:19,25159000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:20,25160000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:21,25161000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:22,25162000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:23,25163000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:24,25164000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:25,25165000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:26,25166000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:27,25167000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:28,25168000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:29,25169000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:30,25170000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:31,25171000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:32,25172000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:33,25173000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:34,25174000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:35,25175000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:36,25176000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:37,25177000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:38,25178000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:39,25179000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:40,25180000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:41,25181000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:42,25182000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:43,25183000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:44,25184000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:45,25185000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:46,25186000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:47,25187000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:48,25188000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:49,25189000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:50,25190000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:51,25191000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:52,25192000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:53,25193000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:54,25194000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:55,25195000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:56,25196000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:57,25197000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:58,25198000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:59:59,25199000,0.0,0.0,Route4_trip151772020_06:51:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
